source,model_tag,year,mean_log,var_log,median_log,mean_raw,var_raw,median_raw
Empirical,empirical,0,1.0599460852232132,1.4934491918653388,1.313471942695364,4.648321669008808,25.15367636937618,3.2290636986567964
Empirical,empirical,1,1.3165766889005912,1.4363227656318487,1.6502167103604037,5.772606639331006,29.3189500700517,4.7191618036677205
Empirical,empirical,2,1.541007866958419,1.4001252606398233,1.7982462181775212,7.289018893203994,49.54848756583571,5.549047000824661
Empirical,empirical,3,1.6598252188477938,1.2837407674389547,1.8902314276131817,7.802990526638463,47.46727156505063,6.1309007630139
Empirical,empirical,4,1.6836525585116509,1.403471379271125,1.9626115147528094,8.223628041999493,48.98058752149345,6.6278912923482185
Empirical,empirical,5,1.7187541870398844,1.22185884402223,1.9626115147528094,8.132085495414996,50.15123842887844,6.6278912923482185
Empirical,empirical,6,1.7046471984682652,1.0996711495829548,1.887523850644814,7.721388582419465,43.73290435345349,6.113022614748648
Empirical,empirical,7,1.6337240289910846,1.2132340347659731,1.8108231345222845,7.585208442187829,52.88631754894183,5.62547922309496
Empirical,empirical,8,1.6579637382822536,1.061189826354044,1.8108231345222845,7.342618909068554,41.98379493019987,5.62547922309496
Empirical,empirical,9,1.6438562782334503,1.2084215674618954,1.8290942272325226,7.60923065031412,48.759087308600755,5.739282355063921
Empirical,empirical,10,1.6354438272263734,1.2107981670749157,1.8944752230292548,7.537495330918754,45.22120237031518,6.159368381659231
Empirical,empirical,11,1.658308505739842,1.1458369887416893,1.8473653199427607,7.6157691438867,49.14705397023937,5.853085487032883
Empirical,empirical,12,1.6303655702050217,1.1200226163533509,1.8083518917919812,7.441891819353682,51.73986314016686,5.610385047889666
Empirical,empirical,13,1.5578239610992457,1.3139827560699595,1.7751514975714313,7.426428791234259,63.334607455799464,5.411175082295543
Empirical,empirical,14,1.611618629681261,1.2242841022666693,1.8083518917919812,7.56339247904044,55.69825082177226,5.610385047889666
Empirical,empirical,15,1.60055535757311,1.2435779831586118,1.7777184877027141,7.595510009676398,61.62264639826298,5.426342799856521
Empirical,empirical,16,1.6467340738466432,1.1574392450656952,1.8715360619494312,7.560510347106778,51.63480445206356,6.0082704829463385
Empirical,empirical,17,1.5222427363469644,1.334246753244457,1.7777184877027141,7.132478319948957,53.85887027087819,5.426342799856521
Empirical,empirical,18,1.5764307464082785,1.2078758964427256,1.7182603249038275,7.332218006212176,58.198364423011604,5.084821644986893
Empirical,empirical,19,1.4937101910937496,1.2631442734997336,1.6730141284151712,6.872635157322854,50.13385346315955,4.838203507789982
Empirical,empirical,20,1.447582253066901,1.3316170451753389,1.6368958894082986,6.789832191717035,53.76726420060672,4.649225292772076
ARW4,arw4,0,1.2370816373780076,0.8077314027983424,1.2916540921825472,4.5268672710866,20.5805719720462,3.148800493354404
ARW4,arw4,1,1.5935569924160322,0.7411688419354797,1.6864931025405192,6.318700054876395,29.18840298278892,4.910508446852087
ARW4,arw4,2,1.7407765776702873,0.7197606072307826,1.8511769148566235,7.268124856128469,34.4704538688685,5.877308895032311
ARW4,arw4,3,1.819874431031867,0.7157445559892053,1.9390300452707894,7.8608042626950985,38.20551740263822,6.462004570290749
ARW4,arw4,4,1.862690438577934,0.7065641801039132,1.9817695381131313,8.17221921605072,39.79640884110857,6.765570641995978
ARW4,arw4,5,1.886904507078951,0.7067024594887205,2.006258029844097,8.384645588410287,41.74458090348776,6.9454420236774395
ARW4,arw4,6,1.8419448518778847,0.6893070576592569,1.9582145464763423,7.93810667255275,36.73889220942288,6.59666285639447
ARW4,arw4,7,1.8067266591571332,0.6866423272303622,1.9268795302401296,7.642296209311205,34.3212910163103,6.378045244518031
ARW4,arw4,8,1.7874906500558887,0.678123747215292,1.9080561651162626,7.46994051221807,32.90032124460062,6.249974658992242
ARW4,arw4,9,1.7531670560589148,0.6690717792846812,1.8654318180554617,7.170525261723669,29.858764120219057,5.968724281889928
ARW4,arw4,10,1.7365503992964857,0.6619000392600005,1.8507658122814854,7.027330481615615,28.577031188590663,5.874691817295474
ARW4,arw4,11,1.7166281177570273,0.6570947174134198,1.825799646555639,6.874774954895923,27.574943887123098,5.717757046892149
ARW4,arw4,12,1.703957500360397,0.6698390159138502,1.819331788026221,6.812034121251107,27.321071597935056,5.6777357185281145
ARW4,arw4,13,1.6966997002585937,0.6583717244797304,1.8023184144830342,6.739401303771337,26.780634973958993,5.573689326872756
ARW4,arw4,14,1.6891668662995298,0.6670313509909143,1.8006335405871896,6.707135344128562,26.734695042411257,5.563481376107038
ARW4,arw4,15,1.691609311443239,0.6555373694046837,1.8005091431830516,6.690729527375336,26.129826014284053,5.562728386339112
ARW4,arw4,16,1.690877981782554,0.6483395112086474,1.7956012830653751,6.665163033657231,25.87091439475676,5.5330952186253635
ARW4,arw4,17,1.6918854490979056,0.6556308935346937,1.7983898292215237,6.694276341911864,26.340190259916362,5.54991433807417
ARW4,arw4,18,1.6912496923815552,0.6543852237761936,1.799254721221578,6.686192297426765,26.184310466067977,5.5551404722302795
ARW4,arw4,19,1.6855548289320903,0.6590139812735429,1.7972787390333562,6.654004020177988,25.932604090884652,5.543207181332248
ARW4,arw4,20,1.6889758528758927,0.6588468414400446,1.7994926627624959,6.683291933334458,26.489991766293972,5.556579031484491
Unfitted-GRW,unfitted_grw,0,1.5131721639306133,0.19500914924567675,1.500149888766222,4.527305443726212,5.804343889769891,3.992360875693763
Unfitted-GRW,unfitted_grw,1,1.5263731367899003,0.38328932882913097,1.499578143064156,5.135010731935867,17.201844921255024,3.9897988374616915
Unfitted-GRW,unfitted_grw,2,1.5409894158166584,0.561793681477294,1.503058167055265,5.811181564577469,36.7578981455531,4.005415803017495
Unfitted-GRW,unfitted_grw,3,1.553105732723173,0.7434887596036418,1.4976958712213357,6.606412129755756,74.36722794767047,3.9813745733067627
Unfitted-GRW,unfitted_grw,4,1.5678857333109781,0.9152799187370613,1.5013837216742836,7.506711781483426,141.93140010636017,3.9978947731347416
Unfitted-GRW,unfitted_grw,5,1.5781198803738261,1.073259649458918,1.4954004256389446,8.44367565729635,244.38285296249148,3.9711225439719473
Unfitted-GRW,unfitted_grw,6,1.5948595021856449,1.236850477780443,1.5028469720865463,9.58861128599266,430.3175533580803,4.004466494586973
Unfitted-GRW,unfitted_grw,7,1.6107703729732752,1.3962724862632225,1.4976360995794298,10.894936758072722,806.6166240968832,3.981107317256468
Unfitted-GRW,unfitted_grw,8,1.6233222494999997,1.5429927009477244,1.5055920222099812,12.204952552737943,1138.816536642274,4.0168209795038425
Unfitted-GRW,unfitted_grw,9,1.6343571064541373,1.6946143284828972,1.5010822922641116,13.810469312646147,2019.1768711902753,3.996542193719643
Unfitted-GRW,unfitted_grw,10,1.646536001593196,1.8459138615540354,1.4967574868010338,15.346122685731855,2481.1626910147534,3.977180669731003
Unfitted-GRW,unfitted_grw,11,1.6573922120753222,1.9866644101349604,1.4929113787817545,17.06036632676804,3620.3490785324266,3.960032409573596
Unfitted-GRW,unfitted_grw,12,1.671922972144766,2.1264310638603154,1.4893683933283532,19.111212238185406,4849.547881300799,3.9442939049758583
Unfitted-GRW,unfitted_grw,13,1.6840963256122026,2.265089962683882,1.491301751924023,21.66859191221877,9198.862121169954,3.9528752783975856
Unfitted-GRW,unfitted_grw,14,1.6988795561561219,2.40410794687847,1.497618427247005,24.31568321370843,12139.916067432345,3.981028302271767
Unfitted-GRW,unfitted_grw,15,1.7127624538672543,2.543491474744346,1.4935303996783442,27.18588332018761,20310.397744671878,3.96278792443656
Unfitted-GRW,unfitted_grw,16,1.7243190914796889,2.6826732042204258,1.493402652048645,30.90232522567939,27726.19758591905,3.962219126858533
Unfitted-GRW,unfitted_grw,17,1.7402263132523155,2.8176136217153176,1.4930332982986636,35.03835795302005,61084.23817664383,3.960574993184496
Unfitted-GRW,unfitted_grw,18,1.7557829546863335,2.950056676116814,1.4995526712864855,39.74450780727292,83741.38003921347,3.989684735450339
Unfitted-GRW,unfitted_grw,19,1.769329872584191,3.0851246968892867,1.5068481839614116,45.08347031062985,97293.70352323788,4.022485838747704
Unfitted-GRW,unfitted_grw,20,1.7822983653486517,3.222539149265025,1.5035190328659458,51.66662668989595,178274.65953620666,4.0074880706650955
GRW-Y,grw_y,0,1.2422589498554202,0.8087350713842848,1.2981470843405356,4.546616863632674,20.427537389751247,3.172504066065788
GRW-Y,grw_y,1,1.560690159188925,1.8886582898220077,1.53160839621756,12.269166729114339,939.2820727770309,4.1356106715449785
GRW-Y,grw_y,2,1.7945023754821299,2.635534145074883,1.7259777092113378,25.350597285960145,15575.730371559179,5.128011152910011
GRW-Y,grw_y,3,1.9205551521001203,3.2551120659575252,1.795796301739756,45.74624892674821,106962.68859555278,5.534269953012457
GRW-Y,grw_y,4,2.0165003208793824,3.7897592361624888,1.8375875981161105,76.31679906732373,519954.7545898032,5.7913667874689345
GRW-Y,grw_y,5,2.033069564285386,4.264376951254089,1.8055239777434449,130.92255982162604,15646882.377344457,5.59315805756261
GRW-Y,grw_y,6,2.070000243277343,4.6680750866555565,1.7964059349565495,175.52695145119256,10770930.306450827,5.537943681749468
GRW-Y,grw_y,7,2.069292183823981,5.043458391102184,1.735182860085644,254.20672946496725,61018913.32457814,5.179964535159401
GRW-Y,grw_y,8,2.1323130872643423,5.388245361954402,1.7692920299068842,383.53602319738934,289368930.1613874,5.376698454386899
GRW-Y,grw_y,9,2.1776892415251563,5.6748008994494015,1.7827364504608116,530.8266971156642,661859644.4766935,5.456105428568593
GRW-Y,grw_y,10,2.2144038788412623,6.008180925492913,1.781857936753077,806.0098987251625,1521901135.427644,5.450883976512101
GRW-Y,grw_y,11,2.2675654135514174,6.326224665961247,1.804028984120691,1456.117253499021,15346316645.630812,5.584070578351069
GRW-Y,grw_y,12,2.312040808195743,6.601162579412169,1.814514933355918,5480.268234802981,838806491059.0771,5.648098068651676
GRW-Y,grw_y,13,2.317070438068945,6.889603148965988,1.793556429524447,6342.583454929374,1023032372201.4092,5.520791457122572
GRW-Y,grw_y,14,2.3976861305655843,7.182004245290582,1.8535492100032713,8753.258672199694,1774251459500.3184,5.892431999041083
GRW-Y,grw_y,15,2.4755780902719504,7.5175724197627956,1.9131806680278918,13917.715226725903,5410702372305.259,6.2846023323748526
GRW-Y,grw_y,16,2.5498996427294425,7.7787864259259685,1.9759253683938751,23402.19596046824,13244766408934.02,6.7232915252685315
GRW-Y,grw_y,17,2.526619867811089,8.04716472710198,1.9290509963470475,35985.80724619188,39653731882873.945,6.392975175157236
GRW-Y,grw_y,18,2.619884763802937,8.341364252330898,2.0140671651249757,59632.74585852812,124834471382321.7,7.0037337195951865
GRW-Y,grw_y,19,2.64144960226416,8.541007949958852,2.012558172737461,150029.38254452535,825594876626288.0,6.992434540704682
GRW-Y,grw_y,20,2.6765716690834997,8.737223489692646,2.029836812417817,122236.05874087113,469697462282099.0,7.122843974355071
GRW-G,grw_global,0,1.2400847662599437,0.8120422649072818,1.2883030770372432,4.552226062691513,20.88438253604114,3.136627224607243
GRW-G,grw_global,1,1.30312378476462,1.5649256798415672,1.280538491688131,7.796161096321445,245.6043286967593,3.1085770086653466
GRW-G,grw_global,2,1.3599972290120594,2.201366904523029,1.2659925476560525,12.708763383633094,1848.7940402995898,3.0566111749642975
GRW-G,grw_global,3,1.4349179319243401,2.783801849522033,1.2927674327546312,20.25556128124022,6785.406761735725,3.1528540029632777
GRW-G,grw_global,4,1.4925155502612868,3.3021329113688167,1.3004261556095347,31.33407832441442,25231.196671599075,3.180860696594909
GRW-G,grw_global,5,1.5590400670885451,3.8411852191733202,1.3077550965548093,52.729197867646015,253993.50046962584,3.2078630450702024
GRW-G,grw_global,6,1.6233252097065494,4.343039677353002,1.3159972681771666,82.44649329207176,852731.9306622018,3.2384674137244773
GRW-G,grw_global,7,1.684136214728598,4.822471725266573,1.3339482368963111,130.3261167676333,6435632.8250953145,3.30600136192789
GRW-G,grw_global,8,1.7417921636055649,5.279181610716823,1.3409486058974551,209.05571781756856,27270268.851396445,3.3326679913927997
GRW-G,grw_global,9,1.8015896790210473,5.766969003004728,1.3543570719587072,374.29414846235835,112444198.5275393,3.384269301884514
GRW-G,grw_global,10,1.8575456439951392,6.230263604238212,1.36627711575703,475.9381082359883,97105527.70520253,3.4307270821988802
GRW-G,grw_global,11,1.9173339598923222,6.699883878995837,1.3919425484733783,919.0029048910596,1755556441.2837052,3.532656673755916
GRW-G,grw_global,12,1.9687117135435273,7.205213003295126,1.3869920070908033,1464.0288338086505,3008671300.1552577,3.512791557579847
GRW-G,grw_global,13,2.0229775984400824,7.6510472756065475,1.3990648132668453,1881.6319136527545,2734543530.2270827,3.5614093771973363
GRW-G,grw_global,14,2.0765261457072595,8.112507181163863,1.4104453356710616,2645.2128216280025,7727678895.43171,3.6077799436351583
GRW-G,grw_global,15,2.1274201367287664,8.56377061453972,1.4348643920040158,4690.39233139899,53968284294.69768,3.70907569645266
GRW-G,grw_global,16,2.1778770790643276,9.040038403530268,1.4418660430006032,6769.470822215816,214948189708.09863,3.738579173428766
GRW-G,grw_global,17,2.226292148048787,9.495336254358351,1.4514832481574498,16709.65604001638,2298543618905.6304,3.77944247034585
GRW-G,grw_global,18,2.273373193175056,9.946728484860822,1.4405464053343404,25247.61086862415,3372969550391.1694,3.733002659719113
GRW-G,grw_global,19,2.321636892567317,10.414431588611416,1.464190429469607,37922.83287097832,10339744576595.31,3.834041206590356
GRW-G,grw_global,20,2.37277535107655,10.87095138968784,1.4955173485545878,37705.91703845409,5469800222458.808,3.9716443774137242
AR(1)-GRW-Y,ar1_y,0,1.2401037863870055,0.8080937102679312,1.2916985767868654,4.537971929389587,20.528848090436806,3.1489623699242544
AR(1)-GRW-Y,ar1_y,1,1.482542899199035,0.9831139318066259,1.4735666527645725,6.760909652644262,88.98695776716134,3.8747750488649504
AR(1)-GRW-Y,ar1_y,2,1.6476305852028155,0.9806696495332385,1.645165108134139,8.029661836777416,120.09101108715704,4.691865404486869
AR(1)-GRW-Y,ar1_y,3,1.7113528868455632,0.997599223825755,1.7056012927283168,8.695372476075534,148.21657188347186,5.01469460841545
AR(1)-GRW-Y,ar1_y,4,1.7689289937479893,0.9861488096571857,1.7591446159412036,9.217824910929956,189.2130465137633,5.31746765465406
AR(1)-GRW-Y,ar1_y,5,1.7127542299923297,1.00028159795423,1.7047046762869935,8.711584204792162,147.5861793299916,5.009761217625284
AR(1)-GRW-Y,ar1_y,6,1.671500947682868,0.9785689690534249,1.6617901974065425,8.261305743905767,134.07167712841476,4.778734481861319
AR(1)-GRW-Y,ar1_y,7,1.5933389054215357,1.0527204938384283,1.5867760888161226,7.925104153022722,139.86885954633718,4.3979651352308355
AR(1)-GRW-Y,ar1_y,8,1.5780109586140851,1.0177957001214897,1.5718263464735145,7.644403121430333,129.08456095246308,4.325434827741887
AR(1)-GRW-Y,ar1_y,9,1.5540981733718258,1.045508632163475,1.5481210902471167,7.581838290021211,131.64995226843197,4.212626068026857
AR(1)-GRW-Y,ar1_y,10,1.5185585744622518,1.099762689170308,1.5056163702533745,7.52639577050613,131.9128427906055,4.016930729903251
AR(1)-GRW-Y,ar1_y,11,1.494650099428491,1.0848206731926933,1.481598292500651,7.290467485157775,126.42137684554949,3.909972507116571
AR(1)-GRW-Y,ar1_y,12,1.4660473988061573,1.1041449565644634,1.4555914133249441,7.184863727396274,128.76991975435098,3.7970181183670775
AR(1)-GRW-Y,ar1_y,13,1.3970022705372895,1.165295335966249,1.3828115011056201,6.904876979608067,131.24131868572175,3.496092792531586
AR(1)-GRW-Y,ar1_y,14,1.407253069071265,1.1584133803295964,1.386841358368455,6.963752909715891,138.3655371465159,3.5121885875205967
