source,model_tag,year,mean_log,var_log,median_log,mean_raw,var_raw,median_raw
AR(1)-GRW-Y,ar1_y,15,1.4254105722754653,1.190776351463098,1.4077901878309906,7.204658792855826,141.54419016559527,3.596914105441617
AR(1)-GRW-Y,ar1_y,16,1.4517205788423893,1.1837107265601212,1.436698050598563,7.419033247373462,161.7983410160463,3.716782285817198
AR(1)-GRW-Y,ar1_y,17,1.356200563215778,1.28087603131612,1.333985371854264,7.158058136395454,182.04797202018705,3.3061423189138157
AR(1)-GRW-Y,ar1_y,18,1.4064935480009013,1.2357984407508849,1.3847036353928643,7.325086704393155,185.23250436150954,3.5036421552780346
AR(1)-GRW-Y,ar1_y,19,1.3671820155222976,1.2372344411912646,1.3427441942174418,7.0045477895225154,151.12328443861708,3.3395381236005113
AR(1)-GRW-Y,ar1_y,20,1.3630318622861617,1.2502056588390014,1.3295905478610042,7.067940661019243,172.0485617478778,3.2894955591620003
AR(1)-GRW-S,ar1_s,0,1.244640450819154,0.8129071192220262,1.2951882572251472,4.575864047167394,21.112259030452552,3.1616833680179304
AR(1)-GRW-S,ar1_s,1,1.4840905324816227,0.9815581707012284,1.478916754288785,6.762519366969453,90.80600764178352,3.898189617821374
AR(1)-GRW-S,ar1_s,2,1.6269339953973496,0.9888582991417767,1.6248119739619065,7.905287875338598,123.94316215259511,4.587464252114272
AR(1)-GRW-S,ar1_s,3,1.7009377866092958,0.9927780513088519,1.695202124281176,8.577007484437843,152.69941080287728,4.9577469980154145
AR(1)-GRW-S,ar1_s,4,1.7438229988216682,0.983590502358861,1.7370399659131586,8.935119675360976,153.68800654511088,5.1905040268421505
AR(1)-GRW-S,ar1_s,5,1.759267866125484,0.9859427774904113,1.7534277342539193,9.05908668839229,153.94294603154592,5.2843617725544725
AR(1)-GRW-S,ar1_s,6,1.6733673880981974,0.9952393728858266,1.6708634239005644,8.331872902246175,136.89803077198965,4.826756433527868
AR(1)-GRW-S,ar1_s,7,1.6220213598029338,1.0144356215457344,1.615460992463725,7.999715117530603,131.4659715632412,4.540206276297452
AR(1)-GRW-S,ar1_s,8,1.5929173724419545,1.0246103820500245,1.5887576910652093,7.796148312346104,125.76727756026048,4.407660740391174
AR(1)-GRW-S,ar1_s,9,1.5321806295412144,1.1174885307801876,1.5164515371351737,7.774549544268658,179.11773465142727,4.0660295756228635
AR(1)-GRW-S,ar1_s,10,1.4946838611068873,1.15723229434126,1.4792310975056664,7.619277628346031,160.77665049069125,3.899569234418065
AR(1)-GRW-S,ar1_s,11,1.4598362648642358,1.1508920731680852,1.4427021027497857,7.298366418877224,143.88825638994155,3.742115997109721
AR(1)-GRW-S,ar1_s,12,1.4352888695256243,1.1574813940912962,1.4186299631943622,7.157766303727604,135.7754283505155,3.641456314613007
AR(1)-GRW-S,ar1_s,13,1.4272496424696857,1.1614719928186588,1.4149487900927258,7.114233715127486,135.30447615617473,3.6262756715790205
AR(1)-GRW-S,ar1_s,14,1.4186789956917738,1.1605042456851489,1.4063007047642615,7.031007479296927,131.50810009054632,3.590831248009935
AR(1)-GRW-S,ar1_s,15,1.414700358023439,1.1610890196293624,1.4020825337600806,6.996026450163721,126.80968149922687,3.5736538600248946
AR(1)-GRW-S,ar1_s,16,1.416353750642069,1.160187501335712,1.3948199308335205,7.044256774779408,136.12840541443055,3.5442480949376267
AR(1)-GRW-S,ar1_s,17,1.4138432144512358,1.1491892274089304,1.3996442738363541,6.965351567719378,136.0739315666841,3.563757687630846
AR(1)-GRW-S,ar1_s,18,1.4155954769058499,1.15728002652177,1.3961343490842133,6.999243138478384,126.431236772927,3.5495542659970196
AR(1)-GRW-S,ar1_s,19,1.419206152670037,1.171342350431143,1.4017942569337383,7.109610367910576,152.37706746737797,3.5724825712703554
AR(1)-GRW-S,ar1_s,20,1.4208336456305237,1.1638769220687861,1.402739691754736,7.115691330140235,155.5327098408679,3.5763251989715625
AR(1)-GRW-S-G,ar1_s_globalinit,0,1.2374871503675222,0.8087412762867033,1.2876025975679868,4.526694388129161,20.44591694936316,3.134087737142197
AR(1)-GRW-S-G,ar1_s_globalinit,1,1.48233603705186,0.9741117113111262,1.482485411723945,6.707127447658913,82.60771241864767,3.9138775390870193
AR(1)-GRW-S-G,ar1_s_globalinit,2,1.6261854801659734,0.9937667175909274,1.6240215033437944,7.913413396334617,120.45519922661491,4.5834522547908705
AR(1)-GRW-S-G,ar1_s_globalinit,3,1.7075118655540023,0.9959217751273696,1.7030101709337888,8.63060320648808,143.61787691611335,5.000449736753403
AR(1)-GRW-S-G,ar1_s_globalinit,4,1.7416179478853764,0.9917868920251871,1.741188769213831,8.928053333147725,155.97993559994143,5.214120310803031
AR(1)-GRW-S-G,ar1_s_globalinit,5,1.757282019794496,0.9917494042047983,1.7544193048414638,9.038787208876263,149.95168529140864,5.290090298645256
AR(1)-GRW-S-G,ar1_s_globalinit,6,1.6732543099186243,1.01845540410204,1.673988775801683,8.40533492068584,136.25283643101164,4.843399158983413
AR(1)-GRW-S-G,ar1_s_globalinit,7,1.6205420871542804,1.024469569016647,1.614112912378691,8.024088815023205,130.24349076551798,4.533429724032406
AR(1)-GRW-S-G,ar1_s_globalinit,8,1.5929983227499747,1.0260095652971837,1.584628585935122,7.776826789957292,121.21844059696859,4.387479477790855
AR(1)-GRW-S-G,ar1_s_globalinit,9,1.5301584766729874,1.1194876931627111,1.519585460464695,7.705705839966693,145.92330342981987,4.080330220069682
AR(1)-GRW-S-G,ar1_s_globalinit,10,1.4885100907426312,1.1464203228323882,1.4772900033529535,7.48942724612198,147.67339092632454,3.8910569306405476
AR(1)-GRW-S-G,ar1_s_globalinit,11,1.4571092052496968,1.1575461565266103,1.4430245385158142,7.3387450179430145,146.07127666629353,3.7434808019808776
AR(1)-GRW-S-G,ar1_s_globalinit,12,1.4371664479970254,1.1572875958842535,1.4240013219340106,7.198405117952982,155.9507505472569,3.6637075586922303
AR(1)-GRW-S-G,ar1_s_globalinit,13,1.4307797146576617,1.1628841529684792,1.4108654899395137,7.161536541435082,143.80534769432563,3.6095019560922963
AR(1)-GRW-S-G,ar1_s_globalinit,14,1.4307091981958817,1.1687102677100174,1.4216268793496103,7.137954423343953,131.6022858769094,3.653856528742132
AR(1)-GRW-S-G,ar1_s_globalinit,15,1.427259600781251,1.162374363250707,1.4086129174368802,7.111627802301345,141.72306765276298,3.6002779154914903
AR(1)-GRW-S-G,ar1_s_globalinit,16,1.4228092083008423,1.1586343712270673,1.4011427212019123,7.067257298927608,129.67821888128705,3.569836578565469
AR(1)-GRW-S-G,ar1_s_globalinit,17,1.423101384624723,1.1599299771824225,1.4087988819937296,7.073829026944409,143.88534156293247,3.6010386323372954
AR(1)-GRW-S-G,ar1_s_globalinit,18,1.4234160317611753,1.165077174910123,1.4113390467969982,7.131347552198348,152.48399428052028,3.611443754335384
AR(1)-GRW-S-G,ar1_s_globalinit,19,1.432279239865748,1.1718634149044975,1.4256409019194387,7.1844985666056385,147.1539571727353,3.6705234766906267
AR(1)-GRW-S-G,ar1_s_globalinit,20,1.4254664912780426,1.1693546483530781,1.4055129176023593,7.135405478060814,141.7705593981625,3.5876176871294447
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,0,1.0113951132096217,1.3917923824707226,1.155506777419454,4.553054314690533,30.56521115452453,2.6856323496717076
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,1,1.2992287437191588,1.171368428673692,1.4734682409094264,5.472176582832863,36.95691214784393,3.874345524383571
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,2,1.4812368715571298,1.0596419635013485,1.6237801800270892,6.304816597549866,43.27553751795741,4.582228062451321
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,3,1.5751388622919111,1.044351906655778,1.7136923887850022,6.882198344286061,49.33842709760726,5.059414296836234
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,4,1.621895117510872,1.0501114838981294,1.762168438085466,7.220235995643742,53.25292058430476,5.335054992075974
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,5,1.6513298195001411,1.0530577143837712,1.8001751410629083,7.4221975539864475,53.69673854323653,5.5607071002455015
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,6,1.5706503004752785,1.083984851057043,1.7167250443256807,6.9568554879651785,51.72116607501264,5.076269296739198
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,7,1.5179896426430077,1.0834532083361954,1.6643395011992934,6.606403514916452,50.1143999093739,4.79218322297749
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,8,1.503986622253206,1.0747976468125813,1.6517112444443107,6.483977688822392,45.83773362046024,4.725897870866691
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,9,1.4241651853125565,1.1869354543078143,1.5876421979121451,6.288175638541678,52.40823901627904,4.402200478955058
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,10,1.381926560242508,1.2204347804449502,1.5449189363246476,6.117070939807312,51.56811055706817,4.19759162247917
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,11,1.349422618901016,1.2345346199170735,1.5167314506772918,5.950688271453343,47.945100735861324,4.0673050489425915
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,12,1.3416440793838889,1.226437852105748,1.5078806195708827,5.897129038635667,49.05205469898593,4.027147089500381
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,13,1.3311676846699805,1.2180287864496728,1.490883161960249,5.8313095933334775,49.647558693376595,3.9510159239301625
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,14,1.3199160152084872,1.229556413317967,1.4803613292853894,5.7986562411632585,49.1589799779279,3.904533273925237
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,15,1.3193933398990874,1.2271236215848536,1.4816818630939936,5.790499242287954,48.62206543000125,3.9103402307040493
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,16,1.3188432775672794,1.2330959954962375,1.4823114617987656,5.805373554872954,49.2128046858832,3.9131115563599335
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,17,1.3193507962388644,1.2206533263989325,1.4821545404094725,5.767659844148348,47.327327145557405,3.912420663707463
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,18,1.318774372710291,1.2221405446308162,1.4799332527878577,5.7714610541990075,48.4198233431184,3.9026524738708717
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,19,1.3182949650055118,1.2099019684577665,1.4731379528782473,5.742032465240459,47.73852090959532,3.8729042713972763
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,20,1.3166000812995362,1.213804956003783,1.4727543902352722,5.729265612492577,45.64415442293856,3.8712311492427327
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,0,1.0181849459942143,1.3818607352516754,1.1593071375544106,4.5578702032938905,29.9268504870963,2.6977238613496706
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,1,1.3053741387862712,1.233885957966056,1.5002336510368202,5.61819033514292,38.20948745824268,3.992736344623407
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,2,1.465748057767428,1.1893168317243308,1.6524670886108135,6.4881861340680995,48.80259861819008,4.729841769411076
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,3,1.5626656408693504,1.147763241115816,1.7412124630661363,7.014335816080027,52.076207933019866,5.214255432690922
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,4,1.622991737467671,1.124575385281865,1.7862327384190553,7.38394945889885,54.74637589819678,5.476931083389957
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,5,1.6644496475577646,1.1163602313165517,1.8198679281234507,7.704787101721488,61.634852328165564,5.681043387325929
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,6,1.601482957971425,1.119742452850104,1.7597401677123108,7.25793778324635,56.43742277390281,5.320927333410042
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,7,1.5568469848175532,1.1414783750934456,1.7179331599062442,6.9895399341597315,53.878373035048575,5.082998058266073
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,8,1.5228987125728606,1.1459508454631346,1.6865253634456896,6.760747994458058,50.26209073059504,4.910682656645957
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,9,1.45665116277477,1.2501590929304252,1.6361072514035904,6.617350846926705,55.4121950061775,4.645140743155871
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,10,1.417814549019927,1.2923049509270912,1.6102012120890403,6.484748285345284,57.53478339253301,4.513817957436672
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,11,1.3946413232175459,1.318185245929114,1.5848747295377392,6.439806849758033,63.39263060376653,4.388680186710492
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,12,1.3792474128236814,1.3152385308647703,1.5690797511735974,6.32304637658091,59.03690516718183,4.312226946946842
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,13,1.3671857560374139,1.330845200370408,1.5615430523722593,6.271293337891367,55.806439340874014,4.276170023942471
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,14,1.3635326969881378,1.3352829368114847,1.5554687749379155,6.284224138508687,58.62678270184087,4.247306737817441
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,15,1.3612261078144439,1.3271974825201474,1.5554035456362758,6.238072339070844,56.004440682840276,4.246997734452027
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,16,1.3671735971902403,1.332173129323852,1.5560026798943483,6.296868974657145,58.30426987014857,4.249836692435981
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,17,1.3664779300564458,1.3269326459114887,1.5564530928643783,6.28304315158412,58.57323903751195,4.251972047182066
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,18,1.366585606368477,1.3258718540156313,1.5543837806825156,6.270605997374861,56.1171055668548,4.242169573195234
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,19,1.3543252530873489,1.3418950097888003,1.5505418692458024,6.23185260727433,55.99733281170333,4.224023879327839
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,20,1.3535840461335622,1.3350194104808528,1.5479583620447066,6.2157700624805,56.86121113029446,4.21186087902578
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,0,1.0208353589943,1.3864736806562714,1.176930164518233,4.574291125320376,30.2582436809696,2.754399128256977
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,1,1.3068580222735457,1.232095154386542,1.5043878368759684,5.614198701636114,38.027655987087236,4.011397197314054
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,2,1.4227506494167013,1.1962610492752892,1.605314533989506,6.249696599842194,46.28030574520648,4.489425556963484
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,3,1.5058597701263097,1.168379359088308,1.683623443935044,6.701009106810857,49.77834716037265,4.895033028215257
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,4,1.5803013445045648,1.1616683493549735,1.7527664532505587,7.212130586898985,56.955791980715205,5.2805445564660225
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,5,1.6370580643109784,1.164005037344975,1.8115461108644295,7.6347998994594475,62.26566613846195,5.629902169256749
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,6,1.5424737105926956,1.1319737949117332,1.7044658803778023,6.889036316310463,53.22210524379052,5.008448059886096
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,7,1.5056711406182897,1.1752253179467627,1.6794882340381239,6.733666510887821,51.813811474447384,4.872810773108463
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,8,1.4858924953078205,1.1808736473078707,1.659265936887977,6.6219026360704705,51.30942921695133,4.765451595001112
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,9,1.4316133240583833,1.284309838738299,1.6260724238617592,6.540861441431598,54.73740886689615,4.593868176497135
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,10,1.3990752319084592,1.3237486497498308,1.5966154833441704,6.431954700013594,54.92209396254526,4.446297140108603
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,11,1.3878117651036477,1.3295494185724581,1.5889408148175121,6.399590671647578,57.25679034187563,4.408557703703204
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,12,1.3669157315911606,1.3461376792596798,1.5558137954191598,6.325626638410412,56.582647152065846,4.248941485258673
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,13,1.3563734644696712,1.3454532298638806,1.5555234255345565,6.2470944830310255,55.11571986256217,4.247565639408199
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,14,1.354192806236338,1.3458189661227702,1.5429633772256097,6.274520808466358,60.98743171377737,4.188433714614132
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,15,1.3385909681568913,1.3547558663858124,1.5313488426161848,6.180050315253571,55.52712405936344,4.1344102190445415
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,16,1.3306154416125582,1.3693004656447858,1.5263634531875123,6.1815722525025,57.174067730500155,4.111413106012246
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,17,1.3322369237564227,1.365592841739781,1.5285832347375785,6.1839596809354775,57.58704619289428,4.121638582651927
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,18,1.3278572040678116,1.364949326515952,1.523867219355001,6.147163164521017,56.94766878333669,4.09994122709959
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,19,1.3306348893706361,1.3560115306596836,1.5255873573715752,6.159889182391418,58.329153096036606,4.1078433538741335
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,20,1.3123843224814749,1.3653663229657593,1.511152753573083,6.068064038566511,57.68406049690496,4.041952008415813
