source,model_tag,state,run_length,probability
Empirical,empirical,zero,1,0.6946484784889821
Empirical,empirical,zero,2,0.18363064008394545
Empirical,empirical,zero,3,0.06295907660020986
Empirical,empirical,zero,4,0.02833158447009444
Empirical,empirical,zero,5,0.013641133263378805
Empirical,empirical,zero,6,0.005246589716684155
Empirical,empirical,zero,7,0.005246589716684155
Empirical,empirical,zero,8,0.0031479538300104933
Empirical,empirical,zero,9,0.001049317943336831
Empirical,empirical,zero,10,0.001049317943336831
Empirical,empirical,zero,14,0.001049317943336831
Empirical,empirical,active,1,0.25562700964630225
Empirical,empirical,active,2,0.11736334405144695
Empirical,empirical,active,3,0.08038585209003216
Empirical,empirical,active,4,0.06270096463022508
Empirical,empirical,active,5,0.05305466237942122
Empirical,empirical,active,6,0.04662379421221865
Empirical,empirical,active,7,0.03617363344051447
Empirical,empirical,active,8,0.02009646302250804
Empirical,empirical,active,9,0.023311897106109324
Empirical,empirical,active,10,0.024115755627009645
Empirical,empirical,active,11,0.018488745980707395
Empirical,empirical,active,12,0.02009646302250804
Empirical,empirical,active,13,0.02090032154340836
Empirical,empirical,active,14,0.014469453376205787
Empirical,empirical,active,15,0.008038585209003215
Empirical,empirical,active,16,0.012057877813504822
Empirical,empirical,active,17,0.011254019292604502
Empirical,empirical,active,18,0.008038585209003215
Empirical,empirical,active,19,0.017684887459807074
Empirical,empirical,active,20,0.022508038585209004
Empirical,empirical,active,21,0.1270096463022508
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,1,0.6172908169571129
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,2,0.2314917809912248
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,3,0.08904956124088494
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,4,0.03639846743295019
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,5,0.01575824990730441
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,6,0.005747126436781609
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,7,0.0027190705722407614
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,8,0.0006797676430601903
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,9,0.0005561735261401557
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,10,6.179705846001731e-05
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,11,0.00012359411692003462
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,12,6.179705846001731e-05
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,zero,15,6.179705846001731e-05
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,1,0.11958601495912333
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,2,0.09740824491215863
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,3,0.0862323882414333
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,4,0.07662202122108193
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,5,0.06979474691250652
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,6,0.06209775613150113
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,7,0.05500956688119673
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,8,0.050139154635588795
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,9,0.048791094103322316
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,10,0.04000695773177944
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,11,0.03431031483736302
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,12,0.03139676465472256
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,13,0.03009218994607758
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,14,0.023351887284745174
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,15,0.021829883457992694
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,16,0.02004696468951122
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,17,0.01708992868324926
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,18,0.016046268916333276
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,19,0.016959471212384763
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,20,0.01717690033049226
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,active,21,0.06601148025743607
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,1,0.6159778417422473
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,2,0.23391082387443654
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,3,0.08950198229511758
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,4,0.03633302557975344
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,5,0.013414435453212404
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,6,0.006354206267311139
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,7,0.002606853853255852
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,8,0.0009775701949709444
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,9,0.00043447564220930866
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,10,0.00016292836582849075
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,11,0.0002715472763808179
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,zero,12,5.430945527616358e-05
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,1,0.2164080356068808
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,2,0.11147199165964955
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,3,0.07863186174265208
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,4,0.062672921929508
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,5,0.05493403905529492
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,6,0.047716428084526245
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,7,0.047074862664902364
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,8,0.040699306307390035
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,9,0.03901519708087734
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,10,0.03392277156261277
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,11,0.02879024820562172
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,12,0.024620072978066482
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,13,0.024620072978066482
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,14,0.021572637234853042
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,15,0.021532539396126548
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,16,0.01700148362003288
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,17,0.01623962468422952
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,18,0.016560407394041462
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,19,0.017362364168571315
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,20,0.016760896587673924
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,active,21,0.06239223705842255
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,1,0.6117481609692774
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,2,0.23079835569017743
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,3,0.0950887061877975
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,4,0.03683470359151882
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,5,0.01536131544785807
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,6,0.006382518390307226
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,7,0.0021635655560363477
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,8,0.0008113370835136304
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,9,0.00043271311120726956
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,10,0.00027044569450454346
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,11,5.4089138900908696e-05
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,zero,12,5.4089138900908696e-05
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,1,0.20985139022051774
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,2,0.11153723234260148
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,3,0.08692873122403323
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,4,0.06999041227229147
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,5,0.05652764461489294
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,6,0.050974752317034196
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,7,0.046460530520933206
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,8,0.040148609779482265
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,9,0.034755512943432404
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,10,0.02968200703100032
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,11,0.0283237456056248
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,12,0.024408756791307128
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,13,0.023250239693192714
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,14,0.019814637264301695
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,15,0.019574944071588368
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,16,0.013982102908277404
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,17,0.016778523489932886
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,18,0.015659955257270694
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,19,0.015140620006391818
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,20,0.014621284755512944
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,active,21,0.07158836689038031
