source,model_tag,n,mean,variance,zero_fraction,exponential_scale
Empirical,empirical,1967,4.536448002095241,20.5418818259646,0.18200305033045247,4.536448002095241
ARW4,arw4,10000,4.551667273906487,21.099886783154844,0.0,4.551667273906487
Unfitted-GRW,unfitted_grw,10000,4.521111553979102,5.8531429166308175,0.0,4.521111553979102
GRW-Y,grw_y,10000,4.573825096355656,20.79805256771589,0.0,4.573825096355656
AR(1)-GRW-Y,ar1_y,10000,4.545891818226022,21.191312750385702,0.0,4.545891818226022
AR(1)-GRW-S,ar1_s,10000,4.517960261050095,21.042677483840432,0.0,4.517960261050095
Hurdle-AR(1)-GRW-S,hurdle_ar1_s,10000,4.496816864663604,28.806257381691122,0.1831,4.496816864663604
Hurdle-AR(1)-GRW-S-P,hurdle_ar1_s_p,10000,4.493845707358122,30.32079784982148,0.1833,4.493845707358122
Hurdle-AR(3)-GRW-S-P,hurdle_ar3_s_p,10000,4.639570298616514,31.77176669484647,0.1874,4.639570298616514
