,dblp,FourYearProd,TotalYears
0,=Ccedil=etintemel:Ugur,18.01904063450094,13
1,=Ouml=zsu:M=_Tamer,79.45524589679445,20
2,=Uuml=ng=ouml=r:Alper,1.1232590248778695,10
3,Abbeel:Pieter,68.6124940188198,6
4,Abdelrahman:Tarek_S=,14.910930110395718,20
5,Abi=Antoun:Marwan,13.795408476708023,5
6,Abidi:Mongi_A=,73.26061132163187,20
7,Abu=Mostafa:Yaser_S=,13.396197682354614,20
8,Abukmail:Ahmed,0.0,8
9,Ackerman:Mark_S=,33.0073308045053,20
10,Adali:Sibel,19.624713581716176,18
11,Adali:T=uuml=lay,77.0714848775539,20
12,Adams:Julie_A=,25.247241791407237,14
13,Addario=Berry:Louigi,8.217011944507322,4
14,Agah:Arvin,21.564231956199016,17
15,Agrawal:Divyakant,108.98102247244181,20
16,Agrawal:Gagan,73.1210777264969,18
17,Agrawal:Kunal,29.52573420150042,5
18,Agu:Emmanuel,27.080206050528794,12
19,Ahmed:Amal,7.936372682350502,5
20,Ahn:Gail=Joon,64.49983462254232,14
21,Ahn:Luis_von,3.620792005867848,7
22,Aiken:Alexander,43.556747865898394,20
23,Akella:Aditya,55.32913190369476,8
24,Akella:Srinivas,8.003699105254203,14
25,Al=Fuqaha:Ala_I=,25.1390557171427,10
26,Alaghband:Gita,4.210213361762259,20
27,Albonesi:David_H=,3.474699231091642,18
28,Aldrich:Jonathan,33.88565116400399,11
29,Alekseyev:Max_A=,15.877444741203231,5
30,Alexander:Perry,8.476842692490184,20
31,Alfaro:Luca_de,13.760880160752665,13
32,Ali:Adel_Lofty,1.5020676207365846,20
33,Ali:Hesham_H=,51.33817270730171,20
34,Aliaga:Daniel_G=,20.788734007851115,11
35,Allbeck:Jan_M=,16.291407748898514,4
36,Allen:William_H=,7.967735330603121,10
37,Allender:Eric,37.90625676683972,20
38,Allison:Robert_S=,18.258615636766372,13
39,Aloimonos:Yiannis,28.74769522915981,20
40,Alterovitz:Ron,30.486143400021014,5
41,Altman:Tom,4.84144204465148,20
42,Alves=Foss:Jim,8.862741466491016,20
43,Alvisi:Lorenzo,13.692020029049477,18
44,Amanatides:John,3.6115386417019963,10
45,Amarasinghe:Saman_P=,14.992325259895068,17
46,Amato:Nancy_M=,64.8618770303598,19
47,Amenta:Nina,6.986994195737616,17
48,Amir:Eyal,13.798574144410761,10
49,Ammann:Paul,17.252756535802373,20
50,Ammar:Mostafa_H=,93.48995642637779,20
51,Amyot:Daniel,56.92867001571205,12
52,Andersen:David_G=,29.458211278389193,9
53,Anderson:Charles_W=,4.967713395546949,20
54,Anderson:Kenneth_M=,18.058268326958522,16
55,Anderson:Richard_J=,16.3347848913156,20
56,Anderson:Tom,2.5443895932141887,20
57,Andresen:Daniel,4.493036099511478,16
58,Andrews:David_L=,12.286866997307667,20
59,Anshelevich:Elliot,26.094765539161067,8
60,Ant=oacute=n:Annie_I=,12.708211476584996,17
61,Antonio:John_K=,6.524672793747569,20
62,Anyanwu:Kemafor,21.80064129076171,7
63,Appavoo:Jonathan,8.075823154763892,5
64,Appel:Andrew_W=,13.384480103314612,20
65,Ariola:Zena_M=,3.61905368853781,20
66,Arkin:Ronald_C=,22.507300374752155,20
67,Arora:Anish,20.95108837715484,20
68,Arora:Sanjeev,25.39148989042662,20
69,Arpaci=Dusseau:Andrea_C=,43.18936074979249,14
70,Arpaci=Dusseau:Remzi_H=,42.03167165906303,14
71,Asato:Noriko,2.354810482447062,15
72,Aslam:Javed_A=,33.495313525532865,18
73,Aspnes:James,27.186369156596825,20
74,Astrachan:Owen_L=,16.540684362802715,20
75,Athitsos:Vassilis,37.74714266387566,7
76,Atlas:James,1.0903626678257634,5
77,Atlee:Joanne_M=,16.766306697623378,20
78,August:David_I=,17.624200119735114,14
79,Aydin:Hakan,17.166719260141118,13
80,B=ouml=l=ouml=ni:Ladislau,26.129293855116423,12
81,Babu:Sabarish_V=,20.436273554818918,5
82,Bacchus:Fahiem,24.85122637340971,20
83,Back:Godmar,3.441802874039535,10
84,Bader:David_A=,58.883758102360574,17
85,Baek:Kyungim,4.780113055500563,8
86,Bailey:Brian_P=,21.600293980953865,12
87,Bailey:Reynold_J=,19.491692694812027,7
88,Bajaj:Chandrajit_L=,55.81432423028343,20
89,Bakos:Jason_D=,13.757714493049924,9
90,Balakrishnan:Hari,35.49909090532043,16
91,Balakrishnan:Ravin,16.11395232586969,13
92,Balch:Tucker_R=,11.619480767662486,13
93,Balci:Osman,17.513899928876384,20
94,Baljko:Melanie,15.062915600605272,10
95,Banerjee:Arindam,54.337556557129076,9
96,Banerjee:Nilanjan,48.43919482021021,5
97,Banerjee:Suman,48.06621995058879,11
98,Bangalore:Purushotham,10.46332538573251,11
99,Banic:Amy,10.151528083853623,4
100,Banicescu:Ioana,17.169884927843857,18
101,Bansal:Arvind_K=,0.0,20
102,Bar=Joseph:Ziv,15.94477116410693,11
103,Baral:Chitta,40.1957095913151,20
104,Baranoski:Gladimir_V=_G=,11.34527919933793,13
105,Barbic:Jernej,14.5772377604614,5
106,Barbosa:Denilson,25.10625761019436,9
107,Bardzell:Jeffrey,31.850511135963803,10
108,Barford:Paul,31.1094432534675,13
109,Barker:Ken,45.27009763809532,20
110,Barlow:Jesse_L=,6.8221534309700065,20
111,Barr:Alan_H=,9.916706876577532,20
112,Barzilay:Regina,28.44946966318134,10
113,Bassiouni:Mostafa_A=,20.34602813604892,20
114,Bastani:Farokh_B=,21.31205828221295,20
115,Basu:Anup,37.359623321110284,20
116,Basu:Samik,22.01374952148428,11
117,Basu:Saugata,7.972434707105349,16
118,Batzoglou:Serafim,12.704947558778496,13
119,Baumgartner:Gerald,4.464839118961601,17
120,Bazzi:Rida_A=,7.09549123695949,18
121,Beame:Paul,24.353792633789535,20
122,Bebis:George,58.25054614139075,16
123,Becchi:Michela,32.09478551473146,4
124,Beck:Micah,1.1937511154843123,20
125,Bederson:Benjamin_B=,12.501434581267906,19
126,Beek:Peter_van,23.535115681306575,20
127,Bekris:Kostas_E=,37.85369677923694,6
128,Belhumeur:Peter_N=,13.967657056069754,20
129,Belkin:Mikhail,15.910341098255337,9
130,Bender:Michael_A=,24.800889893824714,16
131,Bengio:Yoshua,90.47500665348736,20
132,Benjamin:D=_Paul,4.514392410389949,14
133,Berger:Emery_D=,13.795408476708023,12
134,Berger=Wolf:Tanya_Y=,18.39490044147702,9
135,Bermudez:Manuel_E=,1.6127345025966606,19
136,Bernstein:Daniel_J=,61.76936894164973,16
137,Bertacco:Valeria,37.92265516104389,11
138,Best:Michael_L=,6.8460100145247385,10
139,Bestavros:Azer,33.78840627533569,20
140,Bethel:Cindy_L=,13.490040760338378,3
141,Bettati:Riccardo,2.3170101403621786,19
142,Beveridge:J=_Ross,19.915570030999653,20
143,Beverly:Robert,12.361984108854514,5
144,Beyah:Raheem_A=,59.23761861166173,9
145,Bez=aacute=kov=aacute=:Ivona,15.025221616947174,8
146,Bhandarkar:Suchendra_M=,31.40135433103221,20
147,Bhattacharjee:Abhishek,11.481564004048582,4
148,Bhattacharya:Binay_K=,22.209828128730162,20
149,Bhowmick:Sanjukta,18.570412938645255,7
150,Bhuyan:Laxmi_N=,34.07921238292445,20
151,Biagioni:Edoardo_S=,12.467004515416312,17
152,Bickmore:Timothy_W=,34.17222065282821,11
153,Biedl:Therese_C=,37.6797179908682,15
154,Bieman:James_M=,47.63651373663277,20
155,Bigham:Jeffrey_P=,79.4702809388663,5
156,Bilgic:Mustafa,8.039761130009047,4
157,Bindel:David,11.07117588111714,5
158,Bishop:Matthew,0.0,20
159,Biswas:Gautam,29.590094747293605,20
160,Blake:M=_Brian,43.02181154693299,14
161,Blanchette:Mathieu,8.042926797711786,12
162,Blanton:Marina,21.9745218290267,7
163,Blei:David_M=,45.27792484990071,8
164,Blustein:James,10.53381747633895,14
165,Bod=iacute=k:Rastislav,19.38187466164424,15
166,Bodenheimer:Bobby,18.158491106914326,14
167,Bond:Michael_D=,10.013709570343483,3
168,Boneh:Dan,71.09667438158965,16
169,Bonner:Anthony_J=,10.260698662525204,20
170,Boppana:Rajendra_V=,5.170065864504181,20
171,Borcea:Cristian,24.899480714877267,10
172,Borie:Richard_B=,5.297214946819979,20
173,Borradaile:Glencora,18.26341326337236,5
174,Bose:Bella,33.434571777362635,20
175,Boult:Terrance_E=,27.80852130759918,20
176,Bourgeois:Anu_G=,10.223652133363313,14
177,Boutilier:Craig,42.416931242946816,20
178,Bowles:John_B=,1.4510313998257118,19
179,Bowling:Michael_H=,46.781644808153125,11
180,Bowman:Doug_A=,49.30399638513667,15
181,Boyapati:Chandrasekhar,5.66124476158797,4
182,Boyer:Kristy_Elizabeth,51.09446903399414,3
183,Boyland:John_Tang,3.510761255846487,15
184,Bozorgzadeh:Elaheh,14.859206122887159,11
185,Bradley:Elizabeth,13.516564843284213,20
186,Brandt:Scott_A=,19.692040004619876,15
187,Branicky:Michael_S=,3.5451913216980815,18
188,Braverman:Mark,63.766618485824296,4
189,Braverman:Vladimir,16.826823227816114,3
190,Breen:David_E=,8.668053762160563,8
191,Bregler:Christoph,9.342009286715228,14
192,Brent:Michael_R=,8.010534504516531,18
193,Brewster:Gregory_B=,2.8536276617981287,14
194,Bridges:Patrick_G=,25.247241791407234,12
195,Bridson:Robert,18.432594425135118,11
196,Bringsjord:Selmer,21.005056246803008,20
197,Brisk:Philip,38.97379013641208,5
198,Brock:Oliver,25.67977628983116,12
199,Brockman:Jay_B=,7.239845694405659,20
200,Brodley:Carla_E=,13.80020610331401,20
201,Brooks:David_M=,33.01289960319549,12
202,Brown:Angela_Demke,19.486895068206035,9
203,Brown:C=_Titus,5.655424566743169,6
204,Brown:David_C=,7.626593450665617,20
205,Brown:Geoffrey,14.237204723690116,20
206,Brown:Laura_E=,8.99383899312416,4
207,Brown:Marcus,0.0,20
208,Brown:Richard_B=,49.15016227158249,20
209,Brown_0001:Daniel_G=,20.163108327573816,13
210,Bruckman:Amy,19.45399871115393,17
211,Brudno:Michael,10.356771270371224,8
212,Bryant:Barrett_R=,47.099078164017,20
213,Bryant:Bobby_D=,9.23784419367583,4
214,Bryant:Randal_E=,49.684169978521865,20
215,Bryce:Ren=eacute=e_C=,10.18442444090573,8
216,Budd:Timothy_A=,5.491132423779819,20
217,Buhler:Jeremy,10.64231451756082,12
218,Bulitko:Vadim,17.271739666702917,13
219,Bultan:Tevfik,27.25571854769703,16
220,Bulusu:Nirupama,3.3713107834330964,10
221,Bunescu:Razvan_C=,15.026755325746663,7
222,Burleson:Winslow,35.461396921662335,8
223,Burnett:Margaret_M=,50.125450388502955,20
224,Burns:Randal_C=,17.002237474880587,13
225,Buss:Samuel_R=,9.415555342333954,20
226,Bustamante:Fabi=aacute=n_E=,28.303786105466234,12
227,Butler:Kevin_R=_B=,26.098029456967566,4
228,Butler:Zack_J=,3.374476451135836,10
229,Butz:Cory_J=,13.557268933138314,14
230,Byers:John_W=,11.944358065736456,14
231,Bylander:Tom,2.9020627996514237,20
232,Caesar:Matthew,30.764946094744033,6
233,Cai:Jin=Yi,51.09725488918953,20
234,Cai:Ying,18.401231776882497,11
235,Cai:Yuanfang,29.8091380226219,8
236,Caldwell:James_L=,0.0,15
237,Calinescu:Gruia,11.447133938196988,14
238,Calvert:Kenneth_L=,9.980891897805558,20
239,Calvin:James_M=,9.37587587970069,20
240,Cameron:Kirk_W=,32.32975939059843,14
241,Camp:Joseph_David,22.958330381491173,5
242,Camp:L=_Jean,31.178303385170686,17
243,Camp:Tracy,24.831558674149765,20
244,Candan:K=_Sel=ccedil=uk,34.34303377349422,17
245,Cannady:James,3.5829916637829644,13
246,Canny:John_F=,44.377621404229735,20
247,Canosa:Roxanne_L=,8.590599466398146,8
248,Cao:Guohong,63.7010222719276,15
249,Cao:Yong,27.677137382536177,7
250,Cappello:Peter_R=,13.96970741393589,20
251,Caragea:Doina,26.940755578115404,8
252,Carbunar:Bogdan,29.9141584291837,3
253,Cardei:Mihaela,11.662389703310698,10
254,Cardie:Claire,41.07299266954945,20
255,Carenini:Giuseppe,36.57995657003798,10
256,Carey:Michael_J=,24.581637885053343,20
257,Carothers:Christopher_D=,18.194553131669174,16
258,Carr:Steve,1.1232590248778695,20
259,Carterette:Ben,42.381064694496246,6
260,Carver:Jeffrey_C=,45.71161407667228,10
261,Casanova:Henri,29.367485501541605,9
262,Cavazos:John,12.637719385978556,7
263,Caverlee:James,43.43210141976066,7
264,Cha:Sung=Hyuk,5.790077412550569,13
265,Chai:Jinxiang,13.695185696752215,8
266,Chaiken:Seth,0.0,20
267,Chakrabarti:Amit,23.91730412131604,11
268,Chalin:Patrice,19.41678830011875,10
269,Chan:Philip_K=,5.007367349224479,15
270,Chang:Bor=Yuh_Evan,24.83062058317408,5
271,Chang:Carl_K=,31.755651219996583,20
272,Chang:Chein=I,31.118866566632285,20
273,Chang:Remco,32.129313830686826,4
274,Chang:Richard,13.285940273327007,20
275,Chang:Shih=Fu,86.8456294193961,20
276,Chapman:Richard_O=,1.5020676207365846,12
277,Char:Bruce_W=,1.875159741031655,20
278,Charikar:Moses,15.876009282507507,13
279,Chase:Jeffrey_S=,10.79177756857032,18
280,Chatha:Karam_S=,18.603240099863754,11
281,Chatterjee:Samir,22.692190357579115,20
282,Chaudhuri:Kamalika,23.88277580536068,4
283,Chawla:Nitesh_V=,52.50612600680701,7
284,Chawla:Shuchi,19.490060735908774,8
285,Chazelle:Bernard,32.57907442295215,20
286,Che:Hao,11.238823334080411,16
287,Chechik:Marsha,63.987591760751826,18
288,Chelberg:David_M=,4.076397935191556,20
289,Chellappan:Sriram,26.052372179000745,6
290,Chen:Danny_Ziyi,68.68929212013028,20
291,Chen:Guanling,17.133822903089012,9
292,Chen:Jianer,111.67260218764464,20
293,Chen:Jim_X=,13.626227314945265,19
294,Chen:Keke,12.570392963074859,6
295,Chen:Peter_M=,11.76731185976873,20
296,Chen:Shigang,47.83450999252831,12
297,Chen:Shu=Ching,49.73623613324931,15
298,Chen:Songqing,38.46471294232431,10
299,Chen:Tingting,22.65459462402478,3
300,Chen:Yiling,35.28751638339735,6
301,Chen:Yixin,73.24930098679506,9
302,Chen:Yuanzhu_Peter,12.521083496187558,7
303,Chen:Zhengxin,36.49627456511123,20
304,Chen:Zizhong,30.86343866569282,8
305,Chen_0001:Yi,39.90062339720245,8
306,Cheng:Betty_H=_C=,43.800894596861184,20
307,Cheng:Christine,0.0,12
308,Cheng:Fuhua_=Frank=,17.78061412502616,20
309,Cheng:Heng=Da,7.068866682462973,20
310,Cheng:Jianlin,23.91720587121228,7
311,Cheng:Liang,44.59938576370211,12
312,Cheng:Maggie_Xiaoyan,14.816812762726833,11
313,Cheng:Qi,51.40943200357576,13
314,Cheon:Yoonsik,14.937987367892916,6
315,Chernova:Sonia,28.447935954381848,4
316,Chiasson:Sonia,27.498459217665204,3
317,Childers:Bruce_R=,30.52834025997381,14
318,Chin:David_N=,4.118030659589829,20
319,Chipara:Octav,11.307683465783597,3
320,Chitsaz:Hamidreza,12.568761004171607,3
321,Chiu:Kenneth,11.619382517558723,10
322,Cho:Sangyeun,22.858205851639134,10
323,Choe:Yoonsuck,25.881853808646028,13
324,Choi:Baek=Young,24.72876584431502,9
325,Choi:Min=Hyung,7.801719836543102,15
326,Chomicki:Jan,23.358010584109174,20
327,Choudhary:Alok_N=,79.76296575546694,20
328,Chrisochoides:Nikos,28.64838151429346,17
329,Christensen:Kenneth_J=,12.70984343548825,19
330,Chronopoulos:Anthony_T=,37.22436033971035,20
331,Chundi:Parvathi,9.59128590061943,11
332,Chung:Anthony,1.2315514575691924,20
333,Chung:Lawrence,19.828226559226763,20
334,Chung:Soon_Myoung,24.254719172755276,20
335,Ciardo:Gianfranco,19.261764414331314,20
336,Clarke:Charles_L=_A=,59.10919885115604,18
337,Clarke:Peter_J=,16.154811977230523,11
338,Clauset:Aaron,7.86741430054355,4
339,Claypool:Mark,17.98777623635208,16
340,Cleaveland:Rance,12.040921877699802,20
341,Clement:Mark_J=,13.829838542559616,20
342,Clifton:Chris,30.13934216846787,20
343,Clyde:Stephen_W=,2.7131713999282603,17
344,Cobb:Jorge_Arturo,12.467004515416313,19
345,Cohen:Maxine_S=,0.0,17
346,Cohen:Robin,36.3586136617558,20
347,Cohoon:James_P=,3.349113403267004,20
348,Colbourn:Charles_J=,47.59498748977141,20
349,Collins:Michael,29.671319509111765,11
350,Conati:Cristina,41.17771832579996,15
351,Condon:Anne,21.099678453877157,20
352,Conery:John_S=,4.90501147747577,20
353,Cong:Jason,113.54595816464413,20
354,Conitzer:Vincent,47.967629129536235,8
355,Conte:Thomas_M=,7.239845694405659,20
356,Cook:Diane_J=,87.54823988163001,20
357,Cook:Jonathan,9.166185822589656,17
358,Cook:William_R=,12.885257682552721,11
359,Cooper:Kendra,21.769376892612858,13
360,Cordes:David,4.256223923770545,20
361,Cordy:James_R=,60.46305439800348,20
362,Cormack:Gordon_V=,19.658756069855144,20
363,Cormen:Thomas_H=,1.2712054112467233,18
364,Corso:Jason_J=,49.43068593663534,7
365,Cosley:Dan,35.52709138566278,6
366,Cottrell:Garrison_W=,11.133598123452778,20
367,Coutras:Constantine,1.4025962619724166,8
368,Cowen:Lenore,11.655444542313568,20
369,Crandall:David_J=,33.1163863009578,4
370,Crandall:Jedidiah_R=,17.13698857079175,7
371,Crawfis:Roger,12.434108158364207,18
372,Cremer:James_F=,9.150349065037561,17
373,Cross_II:James_H=,20.685278007735157,20
374,Crovella:Mark,23.379847466434086,20
375,Crowley:Patrick,19.347444595792645,11
376,Cs=uuml=r=ouml=s:Mikl=oacute=s,2.3514402062137725,13
377,Csallner:Christoph,14.957895194043477,6
378,Cui:Jun=Hong,72.1479076070616,11
379,Culler:David_E=,42.96680488991095,20
380,Cunningham:H=_Conrad,8.614343782150268,18
381,Curless:Brian,16.18454266657989,16
382,Curtmola:Reza,14.923366878088117,6
383,D=Souza:Raissa_M=,6.8460100145247385,9
384,Daescu:Ovidiu,17.13698857079175,14
385,Dahlberg:Teresa_A=,14.33283183066667,15
386,Dahleh:Munther_A=,26.293543867847237,20
387,Dahlin:Michael,8.107087552912747,18
388,Daily:Shaundra_Bryant,4.527466165363072,3
389,Daley:Mark,6.98546048693813,11
390,Dalkilic:Mehmet_M=,4.5306318330658115,13
391,Dally:Bill,0.0,20
392,Dampier:David_A=,5.932693552666699,13
393,Dandass:Yoginder_S=,8.670032532881303,8
394,Dang:Zhe,12.260227620099222,14
395,Dankel_II:Douglas_D=,7.818183167431739,20
396,Dantu:Ram,21.45757959073397,11
397,Darken:Rudy,1.2315514575691942,16
398,Das:Gautam,58.11721591576133,20
399,Das:Sajal_K=,183.61712353624768,20
400,Das:Sanmay,27.429599085962014,7
401,DasGupta:Bhaskar,18.570412938645255,17
402,Dascalu:Sergiu_M=,19.450734793347426,12
403,Dasgupta:Partha,30.430569958146677,20
404,Dasgupta:Prithviraj,32.09008613822924,13
405,Daskalakis:Constantinos,36.25109124962068,5
406,Datta:Suprakash,10.570190468051132,11
407,Daum=eacute=_III:Hal,60.07585515494157,8
408,Davidson:Jack_W=,23.702412700828035,20
409,Davidson:Susan_B=,31.209562254326666,20
410,Davis:James_W=,11.732881793917137,13
411,Davis:Timothy_A=,11.58178678400439,15
412,Davison_0001:Brian_D=,11.617848808759234,12
413,Davulcu:Hasan,20.580325153630774,12
414,Day:Judy,1.1576890907294637,3
415,Day:Nancy_A=,6.985460486938128,13
416,DeCarlo:Douglas,10.020545851483089,12
417,Dean:Brian_C=,8.00206714635095,9
418,Dean:Thomas_R=,15.025221616947178,13
419,Deaton:Russell_J=,13.634652191257551,14
420,Decker:Keith_S=,8.828773506719521,15
421,Delgado=Frias:Jos=eacute=_G=,28.561021760219976,20
422,Dellaert:Frank,63.737084296682454,13
423,Delugach:Harry_S=,8.052019071146514,20
424,Demaine:Erik_D=,90.93448289560169,13
425,Demirbas:Murat,27.147532473432495,9
426,Demurjian:Steven_A=,7.364856182910469,20
427,Deng:Zhigang,40.94303920024428,8
428,Desnoyers:Peter,14.890470521036011,5
429,Desoky:Ahmed_H=,0.0,20
430,Detweiler:Carrick,15.025426225477727,3
431,Devadas:Srinivas,25.936274696702426,20
432,Devanbu:Premkumar_T=,41.12315282381098,16
433,Dewan:Prasun,20.33823564408563,20
434,Dewri:Rinku,13.72961576260381,4
435,Dhillon:Inderjit_S=,60.024343772124865,15
436,Di:Jia,14.541175735706556,10
437,DiMarco:Chrysanne,3.8155950044609117,20
438,DiPippo:Lisa_Cingiser,4.7389424371823905,14
439,Diao:Yanlei,20.54272942007644,9
440,Dickinson:Sven_J=,22.404517783766224,18
441,Diefenbach:Paul_J=,3.5469296390281193,8
442,Dietterich:Thomas_G=,24.21176217227856,20
443,Dill:David_L=,23.00205608551542,20
444,Dillig:Isil,18.05347070035253,3
445,Dinakarpandian:Deendayal,4.931891824182806,9
446,Dinda:Peter_A=,20.92185314485903,14
447,Ding_0003:Wei,47.931468854677625,6
448,Diorio:Chris,8.870087692924661,9
449,Dixon:Brandon,4.850605146107002,18
450,Do:Hyunsook,19.20492670578028,7
451,Doan:AnHai,13.621527938443034,12
452,Dobra:Alin,18.327475768469554,11
453,Dodis:Yevgeniy,53.01357124199152,13
454,Dong:Ming,34.69396051772693,12
455,Dongarra:Jack_J=,125.74538978900324,20
456,Doom:Travis_E=,5.172180704425042,12
457,Dorsey:Julie,17.81340643869008,20
458,Dou:Dejing,27.29484799005085,10
459,Douglas:Sarah_A=,18.294476155393987,20
460,Dovrolis:Constantinos,31.281790082932993,13
461,Downey:Doug,17.413034814873132,5
462,Draper:Bruce_A=,23.639545875995488,17
463,Drineas:Petros,14.682159916919433,11
464,Dringus:Laurie_P=,0.0,20
465,Du:David_Hung=Chang,39.04781573976318,20
466,Du:Wei=Chang,0.0,19
467,Duan:Ye,20.785568340148377,11
468,Duan:Zhenhai,9.26794231134495,11
469,Duchamp:Dan,1.4025962619724175,19
470,Duchowski:Andrew_T=,28.754935629654753,16
471,Dufour:Bruno,3.5485615979313705,3
472,Dumontier:Michel,57.815323205819695,9
473,Dunn:Dennis_F=,6.26700598432808,6
474,Duraiswami:Ramani,24.759434624640075,9
475,Durfee:Edmund_H=,40.29902028371051,20
476,Duric:Zoran,4.52899987416256,17
477,Durocher:Stephane,61.44960834546211,5
478,Dutt:Nikil_D=,114.59990352287578,20
479,Dutta:Rudra,23.746589250753793,13
480,Dworak:Jennifer,20.401745238863562,9
481,Dwyer:Matthew_B=,21.672418030463554,19
482,Eavis:Todd,9.33863901048194,10
483,Ebeling:Carl,17.88548079940921,20
484,Ebnenasir:Ali,22.789247469832183,8
485,Edmonds:Jeff,4.6716160142786896,19
486,Eisenberg:Michael,12.283275068384983,20
487,Eisner:Jason,25.355427865671775,14
488,El=Nasr:Magy_Seif,26.304708102180896,11
489,El=Sakka:Mahmoud_R=,10.117098018002029,15
490,Elbaum:Sebastian_G=,29.771542289067572,15
491,Elder:James_H=,15.06128364170202,18
492,Eliassi=Rad:Tina,23.849879448308577,4
493,Ellen:Faith,16.267438039061176,20
494,Elmaghraby:Adel_Said,32.51172829619065,20
495,Elman:Howard_C=,6.016864922984668,20
496,Elmasri:Ramez,32.69894212708862,20
497,Eltabakh:Mohamed_Y=,14.574072092758662,3
498,Emrich:Scott_J=,18.644479914015538,6
499,Enbody:Richard_J=,4.258648499615553,20
500,Enck:William,24.929309654330396,3
501,Engler:Dawson_R=,4.52899987416256,16
502,Eramian:Mark_G=,6.809947989769893,12
503,Erg=uuml=n:Funda,3.3697770746336086,14
504,Erickson:Jeff,13.762512119655915,16
505,Eriksson:Jakob,9.167719531389142,5
506,Esfahanian:Abdol=Hossein,9.68288408930296,20
507,Eskin:Eleazar,37.532402474249835,11
508,Essl:Georg,18.156859148011076,12
509,Estrin:Deborah,96.49753978861453,20
510,Etzioni:Oren,27.706249671659496,20
511,Etzkorn:Letha_H=,11.165124637070441,14
512,Evans:Joseph_B=,22.814868023994602,20
513,Evans:William_S=,15.908709139352084,18
514,Evermann:Joerg,22.75644936288384,7
515,Faezipour:Miad,18.19608684046866,3
516,Fahmy:Sonia,20.852894763052078,15
517,Fainekos:Georgios_E=,34.17385261173146,5
