,dblp,FourYearProd,TotalYears
518,Faloutsos:Christos,106.4149478283322,20
519,Faloutsos:Michalis,40.51357211941934,15
520,Farid:Hany,10.32387491331912,15
521,Farkas:Csilla,11.868863739993474,13
522,Farrag:Abdel_Aziz,2.9530990205622967,20
523,Farrens:Matthew_K=,5.340962511139115,20
524,Farzan:Azadeh,15.908807389455848,6
525,Fedkiw:Ronald,21.59539810424411,14
526,Fedorova:Alexandra,20.719775626044164,8
527,Feeley:Michael_J=,8.052019071146512,13
528,Fei:Zongming,10.218952756861086,14
529,Fejer:Peter_A=,5.423786297018314,20
530,Felleisen:Matthias,20.089941968058827,20
531,Felten:Edward_W=,10.537392361102789,20
532,Felzenszwalb:Pedro_F=,9.233512245493356,10
533,Feng:Gui_Liang,7.464697198390937,14
534,Feng:Wu=chang,2.246518049755741,13
535,Fern:Xiaoli_Z=,30.764847844640265,9
536,Fevens:Thomas,14.953097567437485,13
537,Fickas:Stephen,8.562026799215248,20
538,Fiebrink:Rebecca,14.747854380919883,3
539,Fiedler:Kirk_D=,1.2315514575691924,20
540,Findler:Robert_Bruce,17.20748066139819,12
541,Finin:Timothy_W=,41.61095288184595,20
542,Fink:Eugene,18.102564430887586,11
543,Fishwick:Paul_A=,20.795346848233365,20
544,Fiume:Eugene,18.781791405947992,20
545,Flanagan:Cormac,16.082687927720833,11
546,Flanagan:J=_Kelly,1.7363789006703432,10
547,Flann:Nicholas_S=,4.812804804022118,20
548,Fleck:Margaret_M=,2.588137157533322,19
549,Fleet:David_J=,32.68546474634414,20
550,Fleischer:Lisa,10.29414422396975,17
551,Fleming:Scott_D=,12.6031910700232,3
552,Fluet:Matthew,10.25338282271268,5
553,Flynn:Patrick_J=,59.78329950385414,20
554,Fong:Philip_W=_L=,16.077988551218606,10
555,Fong:Sandiway,0.0,5
556,Ford:Bryan,33.418490099520945,5
557,Forlizzi:Jodi,50.0497636441352,14
558,Forrest:Stephanie,25.858924751404466,20
559,Fortes:Jos=eacute=_A=_B=,44.647702978279284,20
560,Fortnow:Lance,49.52465104837335,20
561,Fosler=Lussier:Eric,39.01771720537188,11
562,Fotouhi:Farshad,51.47002574815201,20
563,Fowlkes:Charless_C=,17.069662147888053,7
564,Fox:Edward_A=,113.95855118174505,20
565,Franklin:Matthew_K=,11.655444542313568,14
566,Freeh:Vincent_W=,7.281016312723834,17
567,Freire:Juliana,27.561086264066677,12
568,Friedlander:Michael_P=,12.849195657797875,10
569,Friedman:Eric_J=,10.461898035359809,19
570,Friedman:Joel,8.759825702922722,20
571,Frigui:Hichem,26.235847970477707,16
572,Fu:Kevin,18.39806610917976,9
573,Fu:Song,25.148650970354684,6
574,Fuchs:W=_Kent,16.872449951270205,18
575,Funkhouser:Thomas_A=,18.47335582639219,16
576,Furst:Jacob_D=,13.66228933970011,16
577,Furuta:Richard,27.342674391342378,20
578,G=aacute=l:Anna,16.11558428477294,17
579,Gabel:Mark,2.3875022309686176,3
580,Gajos:Krzysztof_Z=,32.90317982013147,5
581,Gamboa:Ruben,8.039761130009047,12
582,Ganapathy:Vinod,17.312501067959985,7
583,Ganjali:Yashar,20.677382265883843,7
584,Gao:Jean,24.863418690122423,12
585,Gao:Jie,72.48155653412168,9
586,Garcia:Ronald,10.149994375054135,3
587,Garzon:Max_H=,30.079835777234816,20
588,Gasarch:William_I=,47.369712716383454,20
589,Gasser:Michael,2.669423835609126,20
590,Gates:Ann_Q=,7.942704017755981,20
591,Gauch:John_M=,1.4025962619724166,20
592,Gauch:Susan,10.67337430717913,20
593,GauthierDickey:Chris,9.93901872001658,5
594,Gavrilova:Marina_L=,66.39695963686485,13
595,Gazan:Rich,4.52899987416256,9
596,Ge:Tingjian,18.32594205967007,5
597,Geigel:Joe,10.322242954415866,13
598,Geijn:Robert_A=_van_de,32.442270612663435,20
599,Geller:James,37.164156941860924,20
600,Gendron:Bernard,20.331253148257126,18
601,Gennert:Michael_A=,4.309684720526429,20
602,Gerbessiotis:Alexandros_V=,3.407372808187942,16
603,Gerhard:David,5.8261394373054145,10
604,Getoor:Lise,57.671075106800316,13
605,Ghosal:Dipak,22.757983071683324,19
606,Ghose:Kanad,30.38155159835199,20
607,Ghosh:Preetam,25.03586376969168,6
608,Ghosh:Sudipto,10.051025293051062,15
609,Gifford:David_K=,22.011566442382858,20
610,Gilbert:Eric,37.36178585379135,3
611,Gilbert:John_R=,11.17952373259011,20
612,Gilbert:Juan_E=,18.998785042804556,13
613,Gildea:Daniel,22.78924746983218,11
614,Gill:Christopher_D=,33.034765248339895,13
615,Glasgow:Janice_I=,19.524063816332134,20
616,Gleicher:Michael,35.39570245766188,16
617,Goasguen:Sebastien,21.628050609424783,5
618,Godfrey:Michael_W=,39.10844298221947,18
619,Godfrey:Parke,12.571926671874344,15
620,Goebel:Randy,19.44178376547611,20
621,Gogate:Vibhav,27.31354796749251,3
622,Gokhale:Aniruddha_S=,51.53938547288094,11
623,Goldberg:Benjamin,7.510338103682921,20
624,Goldberg:Debra,11.657387468174157,8
625,Goldberg:Ian,33.321432987267876,8
626,Goldberg:Kenneth_Y=,41.15709781951216,20
627,Goldberg:Sharon,26.0228379898589,4
628,Goldsmith:Judy,16.34087649548066,20
629,Golubchik:Leana,19.45236675225068,19
630,Gomathisankaran:Mahadevan,11.654017191940866,4
631,Gooch:Amy_Ashurst,3.620792005867848,7
632,Gooch:Bruce,8.77947601769447,9
633,Goodrich:Michael_A=,26.406562841039953,15
634,Goodrich:Michael_T=,64.30380026707832,20
635,Gopalakrishnan:Ganesh,37.968149039933,20
636,Gopalan:Kartik,10.287812888564273,11
637,Gopi:Meenakshisundaram,12.675315119532891,13
638,Gortler:Steven_J=,6.745787234568932,18
639,Goswami:Dhrubajyoti,6.882072039279584,13
640,Gracanin:Denis,32.1356451660923,15
641,Graham:Peter_C=_J=,3.510761255846487,18
642,Grama:Ananth,22.78771376103269,18
643,Grauman:Kristen,58.38702744630892,7
644,Gravano:Luis,9.097227440782705,17
645,Gray:Jeffrey_G=,71.82393816335404,12
646,Green:Todd_J=,12.016588473672932,3
647,Greenberg:Saul,55.687694572938135,20
648,Greenstadt:Rachel,28.68108137113805,6
649,Greenstreet:Mark_R=,10.939945607628568,20
650,Greenwald:Amy,11.616216849855983,14
651,Greer:Jim_E=,8.0980296331548,20
652,Grimm:Robert,18.432496175031353,12
653,Griswold:William_G=,25.79810159433916,20
654,Groce:Alex,39.542609439546645,15
655,Gropp:William,64.60000182078528,20
656,Grosu:Daniel,35.431764482416725,11
657,Groth:Dennis_P=,1.2712054112467233,10
658,Gruev:Viktor,12.366781735460506,6
659,Gruzd:Anatoliy_A=,18.228983197520765,4
660,Gryz:Jarek,10.358304979170713,17
661,Gu:Guofei,51.54561855818265,6
662,Guerra=Filho:Gutemberg,24.49873937635507,4
663,Guimbreti=egrave=re:Fran=ccedil=ois,21.564231956199016,12
664,Gunes:Mehmet_Hadi,26.478588640445878,6
665,Guo:Hai=Feng,9.095693731983218,12
666,Guo:Xiaohu,27.45923152520762,8
667,Guo:Yuhong,49.36805889023387,5
668,Gupta:Ajay_K=,13.620771394637906,20
669,Gupta:Gopal,13.444556088037132,20
670,Gupta:Himanshu,17.23088001534208,12
671,Gupta:Indranil,22.44781772870769,11
672,Gupta:Rajiv,40.31044630470349,20
673,Gupta:Sandeep_K=_S=,38.06200738335352,18
674,Gurumurthi:Sudhanva,18.15215977150885,9
675,Guruswami:Venkatesan,88.02362213925782,12
676,Gusfield:Dan,18.84929091598548,20
677,Gutierrez=Osuna:Ricardo,35.08237144698351,16
678,Guyer:Samuel_Z=,6.880440080376332,9
679,Hadzilacos:Vassos,7.67182946409947,20
680,Hafiz:Munawar,17.199615617193224,3
681,Hager:Gregory_D=,68.85976542711447,20
682,Haghverdi:Esfandiar,2.627791111210853,7
683,Hahn:James_K=,9.240107191364983,20
684,Hajiaghayi:Mohammad_Taghi,68.36937436839979,4
685,Halderman:J=_Alex,25.985144006200805,6
686,Hale:John,11.621014476461974,17
687,Hall:Lawrence_O=,53.52173446640178,20
688,Hallett:Michael_T=,4.076397935191556,9
689,Hallstrom:Jason_O=,38.83903904050091,10
690,Hamann:Bernd,60.66512950643995,20
691,Hamann:Jerry_C=,5.712280982498843,14
692,Hamdaoui:Bechir,62.48550376140267,7
693,Hamlen:Kevin_W=,36.707162966609815,7
694,Han:Richard,23.885941473063422,13
695,Hannan:John,10.365751826647095,10
696,Harabagiu:Sanda_M=,23.240396994020692,16
697,Harchol=Balter:Mor,15.028387284649913,15
698,Hardavellas:Nikolaos,10.153160042756873,5
699,Hardekopf:Ben,17.493637734179437,4
700,Harn:Lein,13.736936375433702,20
701,Harris_Jr=:Frederick_C=,24.048693049316938,20
702,Harrison:William_L=,8.01003044065968,11
703,Hartline:Jason_D=,22.687392730973123,6
704,Hartman:John_H=,1.2315514575691942,19
705,Hartmann:Bj=ouml=rn,49.233504294530235,4
706,Hassoun:Soha,18.399599817979247,16
707,Hatami:Hamed,15.05648601509603,4
708,Hatcher:Philip_J=,3.0041352414731692,20
709,Hatcliff:John,23.557204639359146,17
710,Hauser:Kris_K=,28.75013800304876,5
711,Hauskrecht:Milos,35.39876987526086,14
712,Hawkey:Kirstie,10.289444847467525,3
713,Haynes:Christopher_T=,1.6127345025966606,20
714,Hazelwood:Kim_M=,5.794875039156559,9
715,He:Wenbo,39.10565629496858,6
716,He:Xudong,22.814868023994602,20
717,Healey:Christopher_G=,9.340066360854642,16
718,Heath:Lenwood_S=,12.827158226970102,20
719,Heckendorn:Robert_B=,2.2841137833100724,15
720,Heeman:Peter_A=,14.223674222440536,16
721,Heer:Jeffrey,45.859027843394394,5
722,Heffernan:Neil_T=,63.12135473712964,12
723,Heflin:Jeff,15.094081748650364,13
724,Heineman:George_T=,4.361450671303054,18
725,Helal:Abdelsalam,55.30120224691318,20
726,Helgason:Richard_V=,1.9510284956776276,20
727,Heliotis:James_E=,0.0,20
728,Heller:Rachelle_S=,0.0,20
729,Helmy:Ahmed,33.45445387417203,15
730,Hendler:James_A=,74.87255463336294,20
731,Hendren:Laurie_J=,22.005790633186887,20
732,Hengartner:Urs,18.258713886870133,9
733,Hepting:Daryl_H=,12.364321293070082,11
734,Herlihy:Maurice,42.17495268176273,20
735,Herman:Ted,4.6716160142786896,20
736,Hero_III:Alfred_O=,86.17518826704094,20
737,Hertzmann:Aaron,26.97375018527127,11
738,Hickey:Timothy_J=,12.03031897919549,20
739,Hicks:Michael_W=,29.876562695629364,12
740,Hilford:Victoria,2.805192523944833,5
741,Hindle:Abram,52.941727922829905,3
742,Hirani:Anil_N=,5.722750989646869,9
743,Hirst:Graeme,12.519283458582374,20
744,Hitchcock:John_M=,10.355139311467974,11
745,Hmurcik:Lawrence,0.0,20
746,Hodges:Larry_F=,19.46636814018317,20
747,Hoeber:Orland,15.977667521159036,7
748,Hoey:Jesse,33.32306494617113,4
749,Holder:Lawrence_B=,32.83678674161424,20
750,Holliday:JoAnne,4.744051030745718,13
751,Hollingsworth:Jeffrey_K=,16.11395232586969,20
752,Holmes:Reid,30.011215541436766,4
753,Homan:Christopher,10.082667952150434,11
754,Honavar:Vasant,75.03832097316143,20
755,Hong:Jason_I=,33.211811454307615,10
756,Hong:Pengyu,8.14468328646708,9
757,Hong:Xiaoyan,21.841500942122547,11
758,Hoover:H=_James,14.280614202640825,20
759,Horn:Michael_S=,29.809236272725666,4
760,Hornof:Anthony_J=,2.5027568688159176,13
761,Horowitz:Mark,34.041066108236734,20
762,Horsch:Michael_C=,3.7381407086984977,11
763,Hosking:Antony_L=,8.85918614731676,19
764,Hosom:John=Paul,6.276719148878554,11
765,Hosseini_0001:Seyed_Hossein,6.337265153610854,20
766,Hou:Wen=Chi,29.50818655525612,20
767,Hougen:Dean_F=,8.588620695677406,14
768,Hourcade:Juan_Pablo,23.135474837562665,8
769,Howe:Adele_E=,16.91403143130283,20
770,Howell:Rodney_R=,0.0,20
771,Hristidis:Vagelis,29.802904937320186,10
772,Hsu:William_H=,2.387502230968616,15
773,Hu:Alan_J=,13.8690662350172,18
774,Hu:Jianjun,9.556855834767836,6
775,Hu:Xiaobo_Sharon,52.71333843527607,20
776,Hua:Jing,17.8196596420668,11
777,Huan:Jun,31.281691832829225,8
778,Huang:Chin=Tser,12.778703567191439,11
779,Huang:Chun=Hsi,10.153160042756873,13
780,Huang:Dijiang,39.172317076342736,10
781,Huang:Junzhou,64.42339017698225,3
782,Huang:Miaoqing,27.460863484110867,5
783,Huang:Shou=Hsuan_Stephen,8.832317318425755,20
784,Huang:Xiaolei,22.482346044663046,8
785,Huang:Xiaoqiu,19.9217479866748,20
786,Huber:Manfred,18.539050290392638,14
787,Huffmire:Ted,9.748048103736906,5
788,Humphrey:Marty,15.424165890391425,17
789,Hundhausen:Christopher_D=,10.32387491331912,14
790,Hurson:Ali_R=,33.63664065746762,20
791,Hutchinson:Norman_C=,12.49487139695107,20
792,Hwa:Rebecca,5.72121728084738,11
793,Hybinette:Maria,8.436967086123257,11
794,Iacono:John,25.344298903660306,13
795,Iamnitchi:Adriana,23.91250649471005,9
796,Iftode:Liviu,16.220506441230974,12
797,Ihler:Alexander_T=,29.813935649227897,7
798,Immorlica:Nicole,29.6744851768145,6
799,Indyk:Piotr,43.296013115257544,14
800,Inkpen:Diana,35.36587351820875,11
801,Interrante:Victoria,10.53381747633895,16
802,Ioerger:Thomas_R=,5.653792607839919,18
803,Ipek:Engin,17.000703766081102,5
804,Itti:Laurent,38.11820484424575,14
805,Izaguirre:Jes=uacute=s_A=,9.93901872001658,13
806,Izurieta:Clemente,11.40800449584317,4
807,Jackson:Daniel,36.48213639402373,20
808,Jacobs:Nathan,22.477548418057054,4
809,Jacobs:Robert_A=,8.662367768254525,20
810,Jaeger:T=_Florian,17.166719260141118,7
811,Jahanian:Farnam,13.595872750639275,19
812,James:Doug_L=,10.6027758581459,12
813,Jamin:Sugih,4.780113055500563,17
814,Janardan:Ravi,18.689770281931416,20
815,Jankun=Kelly:T=_J=,6.008294236836466,10
816,Jarecki:Stanislaw,16.925512298972432,11
817,Jayanti:Prasad,3.619053688537808,20
818,Jayasumana:Anura_P=,31.963628894674013,20
819,Jebara:Tony,16.004232542805664,12
820,Jeffery:Clinton_L=,7.396607897523134,19
821,Jenkin:Michael_R=_M=,29.47742434599874,20
822,Jenkins:Odest_Chadwicke,15.489549387434534,9
823,Jensen:Carlos,21.662921027355335,9
824,Jha:Somesh,26.467557928538174,14
825,Ji:Shuiwang,30.522008924568333,4
826,Jia:Yan=Bin,12.432476199460954,15
827,Jiang:Anxiao,30.760050218034273,9
828,Jiang:Tao,50.532926600400394,20
829,Jiang:Xuxian,32.36898708305601,8
830,Jim=eacute=nez:Daniel_A=,16.112418617070198,12
831,Jin:Miao,22.855040183936392,6
832,Jin:Rong,106.33605484850727,11
833,Jin:Ruoming,25.349096530266294,9
834,Jin:Wei,42.309038895090325,6
835,John:Bonnie_E=,24.844503289896966,19
836,Johnson:Andrew_E=,30.653594352776757,17
837,Johnson:Jeremy_R=,3.736161937977755,20
838,Johnson:Philip_M=,3.734308326385108,20
839,Johnson:Steven_D=,7.7316718674030795,20
840,Jones:Douglas_W=,0.0,20
841,Jones:Michael_D=,3.338414426380991,13
842,Jordan:Michael_I=,79.6650601354068,20
843,Joshi:Anupam,48.10534939294261,18
844,Ju:Tao,30.515775839266617,9
845,Jue:Jason_P=,31.007686764712208,15
846,Juedes:David_W=,0.0,16
847,Kabanets:Valentine,22.78771376103269,11
848,Kahveci:Tamer,35.469261965867304,10
849,Kain:Alexander,12.501434581267906,7
850,Kaiser:Gail_E=,28.780601670353228,20
851,Kakadiaris:Ioannis_A=,70.26506392402659,17
852,Kal=eacute=:Laxmikant_V=,57.4584956718215,20
853,Kalita:Jugal_K=,28.069844341832116,20
854,Kalva:Hari,22.714056002723513,11
855,Kalyanaraman:Anantharaman,28.342915547820056,8
856,Kam:Moshe,25.76141455466454,20
857,Kamangar:Farhad,13.392959145493117,20
858,Kamberov:George,3.5829916637829653,15
859,Kambhamettu:Chandra,50.0088057426706,17
860,Kambhampati:Subbarao,31.40856880899385,20
861,Kang:Kyoung=Don,14.92653254579086,11
862,Kannan:Rajgopal,3.581253346452926,14
863,Kant:Mariana,0.0,6
864,Kantarcioglu:Murat,86.17071894420639,9
865,Kapadia:Apu,34.31330308414485,5
866,Kapenga:John_A=,0.0,20
867,Kapron:Bruce_M=,16.7610305137119,20
868,Karavanic:Karen_L=,5.793243080253308,14
869,Karypis:George,46.43714764942966,15
870,Kass:Robert_E=,3.409188368516396,20
871,Kastner:Ryan,44.727805524207795,12
872,Kasturi:Rangachar,30.913818342980523,20
873,Katabi:Dina,55.42321984845262,11
874,Katchabaw:Michael,6.9133364374284385,11
875,Kate:Rohit_J=,5.620994500891575,4
876,Katti:Sachin,43.23185236005658,5
877,Katz:Jonathan,92.28034715431035,12
878,Katz:Randy_H=,79.25233209690366,20
879,Kaur:Devinder,9.194096629356697,20
880,Kaur:Jasleen,18.084833348605148,12
881,Kavi:Krishna_M=,27.661443631814038,20
882,Kearney:Joseph_K=,4.724530651014193,20
883,Kececioglu:John_D=,5.655424566743169,19
884,Keefe:Daniel_F=,24.430982441802264,6
885,Keleher:Peter_J=,7.064431447341185,19
886,Kelleher:Caitlin,11.34527919933793,7
887,Kellis:Manolis,13.79694218550751,10
888,Keogh:Eamonn_J=,47.049416790968436,13
889,Kerne:Andruid,23.84518007180635,12
890,Keromytis:Angelos_D=,42.627069282270924,13
891,Keyser:John,14.852874787481678,14
892,Khan:Javed_I=,12.368315444259999,17
893,Khan:Latifur,62.10926497397473,14
894,Khan:Mohammad_Maifi_Hasan,10.049771595098328,3
895,Khot:Subhash,28.474402725924712,10
896,Kiekintveld:Christopher,29.88596144863382,4
897,Kifer:Daniel,14.752652007525873,6
898,Killian:Charles_Edwin,11.870495698896725,5
899,Kim:Changwook,3.0041352414731692,20
900,Kim:Dae=Kyoo,18.05510265925578,10
901,Kim:Min_Sik,15.911973057158587,9
902,Kim:Yongdae,39.893339683571824,12
903,Kim:Yoohwan,13.522937117390484,10
904,Kim_0001:Eun_Jung,9.203781556143989,11
905,Kindlmann:Gordon_L=,9.302470627300305,5
906,King:Tariq_M=,12.207559089952605,3
907,King:Valerie,26.9250589065665,20
908,Kittur:Aniket,36.824329198909396,5
909,Klein:Dan,42.34663462864466,10
910,Klemmer:Scott_R=,29.63525748435692,10
911,Knutson:Charles_D=,5.790077412550568,14
912,Ko:Steven_Y=,13.587097872591443,4
913,Kobourov:Stephen_G=,67.31190805762614,14
914,Kochut:Krys_J=,10.995404859272062,20
915,Koenig:Sven,34.03123647161533,16
916,Koller:Daphne,32.28298699880153,18
917,Kollios:George,10.256548490415419,14
918,Kolokolova:Antonina,7.903476325298396,7
919,Kompella:Ramana_Rao,39.05186262035701,6
920,Kondor:Risi,4.597958255969512,3
921,Kong:Jun,48.780722811438466,8
922,Konstan:Joseph_A=,27.225801457584964,20
923,Korf:Richard_E=,21.10564154685116,20
924,Korkin:Dmitry,9.269574270248201,7
925,Korkmaz:Turgay,15.908807389455848,12
926,Korth:Henry_F=,13.27255328428093,20
927,Kosecka:Jana,14.959428902842966,15
928,Kosseim:Leila,16.01056387821114,13
929,Kotz:David,32.239498029218154,20
930,Koutsonikolas:Dimitrios,26.810900358913994,3
931,Koyut=uuml=rk:Mehmet,21.74127816216674,7
932,Kozyrakis:Christoforos_E=,36.760070193604676,12
933,Kraft:Nicholas_A=,21.799107581962225,7
934,Kremer:Robert_C=,1.1937511154843088,16
935,Kress=Gazit:Hadas,32.16211193763516,5
936,Kriegman:David_J=,28.873963352524825,20
937,Krintz:Chandra,18.228983197520762,13
938,Krishnamurthi:Shriram,50.0088057426706,14
939,Krishnamurthy:Srikanth_V=,56.18740563300822,13
940,Kruskal:Clyde_P=,3.540103928102191,20
941,Kry:Paul_G=,21.9777857468332,6
942,Ku:Wei=Shinn,32.019495797519035,7
943,Kuang:Rui,13.060876538147745,7
944,Kubiatowicz:John,14.783916405674727,16
945,Kuhl:Scott_A=,12.534330938320013,5
946,Kuhn:Leslie_A=,1.1937511154843088,19
947,Kulkarni:Prasad_A=,8.003699105254201,7
948,Kulyukin:Vladimir_A=,3.736161937977754,13
949,Kumar:Piyush,12.676947078436143,10
950,Kumar:Santosh,32.9111431144402,8
951,Kumar:Vipin,63.85811118922481,20
952,Kurose:James_F=,74.0572309059811,20
953,Kuzmanovic:Aleksandar,17.376661823160948,9
954,Kwon:Minseok,4.565061898917405,10
955,L=oacute=pez:Mario_A=,1.2315514575691906,20
956,L=oacute=pez=Ortiz:Alejandro,60.3985716201977,16
957,LaViola_Jr=:Joseph_J=,58.42769059746224,4
958,Labahn:George,23.50417739866976,20
959,Lafferty:John_D=,36.67581476796253,20
960,Laidlaw:David_H=,23.1386405052654,16
961,Laird:John_E=,22.612207641622845,20
962,Lakhotia:Arun,9.32760232000325,20
963,Lam:Monica_S=,8.28465803518881,20
964,Lan:Zhiling,27.35737678634856,12
965,Landay:James_A=,12.708211476584998,17
966,Lane:Terran,20.419125493944595,11
967,Langer:Michael_S=,10.678482900742452,13
968,Lanthier:Mark,2.627791111210853,10
969,Lara:Eyal_de,10.117098018002029,12
970,Lathrop:Richard_H=,5.474616359553959,14
971,Lawford:Mark,25.892786270449967,16
972,Lawrence:Jason,5.583398767337242,8
973,Lazebnik:Svetlana,20.29682308240553,7
974,LeFevre:Kristen,23.96625535136835,3
975,League:Christopher,4.5658335231589575,3
976,Learned=Miller:Erik_G=,24.291531969388874,10
977,Leavens:Gary_T=,31.10343258271342,20
978,Lebanon:Guy,21.87266709016764,9
979,Lee:Adam_J=,33.14918440790615,6
980,Lee:Insup,57.58765400529975,20
981,Lee:JeongKyu,8.180745311221926,8
982,Lee:Joohyung,35.400401834164114,9
983,Lee:Tai_Sing,3.512499573176526,17
984,Lee:Wenke,32.937708136086826,15
985,Lee:Yugyung,9.412501377321668,14
986,Lee_0001:Peter,16.52071935436847,20
987,Leen:Todd_K=,9.075270837524222,20
988,Leiserson:Charles_E=,9.30436399155846,20
989,Leopold:Jennifer_L=,24.54284975925743,11
990,Leroy:Gondy,20.813765320698256,11
991,Leskovec:Jure,69.70727533279972,5
992,Lesp=eacute=rance:Yves,11.514460361100689,17
993,Lester:James_C=,67.34797008238098,20
994,Lethbridge:Timothy,34.167521276325985,20
995,Leutenegger:Scott_T=,12.497134394640222,14
996,Levesque:Hector_J=,28.21067059277746,20
997,Levine:Brian_Neil,9.12695813013207,15
998,Levinson:Robert,1.5558980742087662,20
999,Levis:Philip,19.352242222398637,9
1000,Levkowitz:Haim,2.7591819619365463,20
1001,Levoy:Marc,5.211834658102573,20
1002,Levy:Yair,7.0543206186413165,11
1003,Lewicki:Michael_S=,1.2315514575691924,13
1004,Lewis:Michael_J=,3.474699231091644,14
1005,Lewis:Rory_A=,8.110457829146036,5
1006,Leyton=Brown:Kevin,37.84899740273471,10
1007,Lhot=aacute=k:Ondrej,15.913506765958076,8
1008,Li:Chengkai,29.63535573446068,7
1009,Li:Fengjun,15.3158734577001,3
1010,Li:Husheng,85.9104330251442,7
1011,Li:Jingke,0.0,3
1012,Li:Jinyang,19.281651881688433,8
1013,Li:Kai,72.57432984350555,20
1014,Li:Ninghui,32.20143788019651,11
1015,Li:Wing=Ning,4.03038737318327,20
1016,Li:Xiang=Yang,140.35126648140138,14
1017,Li:Zongpeng,95.22113437867462,9
1018,Li_0001:Chen,25.345930862563556,13
1019,Li_0001:Jun,9.41413333622492,11
1020,Li_0001:Ming,51.97197607058353,20
1021,Li_0003:Ming,30.112873780088297,3
1022,Li_0025:Wei,5.132265522419298,6
1023,Liefvoort:Appie_van_de,10.425826791896487,20
1024,Lien:Jyh=Ming,26.268744327529813,7
1025,Ligatti:Jay,7.059322853777858,7
1026,Ligett:Katrina,25.03729922838741,3
1027,Lilien:Ryan_H=,12.888751002064273,4
1028,Lim:Lipyeow,11.69181753402575,4
1029,Lin:King=Ip_=David=,4.776742779267273,16
1030,Lin:Shan,39.371796318880634,4
1031,Lin:Zhiqiang,49.76616332280619,3
1032,Lin_0001:Jessica,15.84148096655215,9
1033,Lindeman:Robert_W=,22.584102533418342,15
1034,Ling:Haibin,68.30051423669661,6
1035,Ling:Nam,26.812526505767917,20
