,dblp,FourYearProd,TotalYears
1036,Lisetti:Christine_L=,17.166719260141118,16
1037,Litman:Diane_J=,51.55909761889869,20
1038,Liu:Benyuan,47.8971370389298,10
1039,Liu:C=_Karen,18.191387463966432,8
1040,Liu:Chang,229.74970782082138,12
1041,Liu:Donggang,15.19747019630891,9
1042,Liu:Jason,24.020594318870824,10
1043,Liu:Jinze,7.396607897523135,5
1044,Liu:Jundong,9.307170003802534,12
1045,Liu:Meilin,9.555223875864584,7
1046,Liu:Mingyan,69.74017168985182,14
1047,Liu:Xiuwen,14.859206122887159,14
1048,Liu:Xumin,25.176749700800798,5
1049,Liu:Yonghe,11.342113531635192,10
1050,Liu:Yu_David,18.158491106914326,9
1051,Liu_0002:Yan,16.04355848536701,4
1052,Liu_0004:Yang,62.99196655727475,8
1053,Lizotte:Daniel_J=,11.621014476461973,3
1054,Lloyd:Errol_L=,1.9510284956776276,20
1055,Lo:Virginia_Mary,15.1849618003437,20
1056,Locasto:Michael_E=,20.679112474890857,4
1057,Loguinov:Dmitri,16.928677966675174,12
1058,Lok:Benjamin,35.53515293007528,11
1059,Lonardi:Stefano,19.283283840591686,13
1060,Long:Darrell_D=_E=,30.660201124402576,20
1061,Loo:Boon_Thau,63.44083460296919,7
1062,Lopez=Benitez:No=eacute=,6.522557953826707,17
1063,Lopresti:Daniel_P=,25.035577974650984,20
1064,Louis:Sushil_J=,18.749508428900356,19
1065,Lowd:Daniel,15.938538078805216,4
1066,Lowe:David_G=,22.319311503468406,20
1067,Lowenthal:David_K=,14.819978430429572,18
1068,Lu:Aidong,16.187610084178864,9
1069,Lu:Chang=Tien,36.13667209005442,12
1070,Lu:Chenyang,61.658115449786216,12
1071,Lu:Songwu,36.65524628725041,15
1072,Luan:Shuang,9.561964428331166,9
1073,Lubiw:Anna,22.65520687136962,20
1074,Luo:Bo,33.29016858911903,6
1075,Lutz:Jack_H=,45.422360995153596,20
1076,Lv:Qin,35.569484745823104,7
1077,Lysyanskaya:Anna,29.311113668728083,11
1078,Lyu:Siwei,29.43481192444531,6
1079,M=uuml=ller:Hausi_A=,36.517117640107294,20
1080,Ma:Xiaosong,29.807506063718655,11
1081,MacGregor:Mike_H=,19.452735030610988,20
1082,MacIntyre:Blair,17.411091889012543,15
1083,MacLean:Karon_E=,31.640568572943973,14
1084,Machiraju:Raghu,21.147121488568843,17
1085,Maciel:Alexis,0.0,15
1086,Madden:Patrick_H=,7.470470264362864,13
1087,Madden:Samuel,65.34102703489067,10
1088,Madduri:Kamesh,20.747972606594043,3
1089,Madhyastha:Harsha_V=,41.018132417249184,4
1090,Magdon=Ismail:Malik,42.69439570517463,14
1091,Mahadevan:Sridhar,20.682514367137703,20
1092,Maheswaran:Muthucumaru,17.773867779275157,15
1093,Mahgoub:Imad,17.51539007948547,20
1094,Mahoor:Mohammad_H=,50.40816315369434,6
1095,Maida:Anthony_S=,3.168632576805427,20
1096,Mailler:Roger,8.21537998560407,5
1097,Major:Fran=ccedil=ois,1.1937511154843088,19
1098,Majumdar:Rupak,69.94051899965967,10
1099,Majumder:Aditi,22.897335293992953,11
1100,Makarychev:Yury,19.555853450012986,4
1101,Makedon:Fillia,33.13178952234874,20
1102,Makrakis:Dimitrios,36.34498269417101,18
1103,Malek:Sam,31.114240880073485,7
1104,Maletic:Jonathan_I=,19.48679681810227,17
1105,Mali:Amol_Dattatraya,2.315378181458927,15
1106,Malik:Jitendra,40.28516085970463,20
1107,Malik:Zaki,40.66883763191972,6
1108,Malkin:Tal,24.119283390027142,11
1109,Malony:Allen_D=,31.512569386884138,20
1110,Mancoridis:Spiros,6.010032554166504,17
1111,Mandoiu:Ion_I=,46.369047316262474,10
1112,Mandryk:Regan_L=,59.23608490286225,7
1113,Manivannan:Dakshnamoorthy,0.0,15
1114,Mankoff:Jennifer,30.579936594467576,13
1115,Mann:Stephen,6.011886165759151,19
1116,Manning:Christopher_D=,100.28251255076506,20
1117,Manohar:Rajit,28.37734561367165,16
1118,Manolios:Panagiotis,17.56412982478588,12
1119,Mao:Weizhen,14.24335793130766,20
1120,Mao:Yongyi,11.483195962951834,11
1121,Marbach:Peter,12.28501338571502,12
1122,Marcus:Andrian,33.31663536066189,11
1123,Marian:Am=eacute=lie,10.977745949713452,7
1124,Marinov:Darko,37.612391567964494,9
1125,Markov:Igor_L=,35.98457224525678,14
1126,Marques:Oge,18.396532400380273,13
1127,Marschner:Steve,24.091184659581025,12
1128,Martel:Charles_U=,9.317320660489099,20
1129,Martin:C=_Dianne,12.926629585734272,20
1130,Martin:Fred_G=,9.785848445821792,10
1131,Martin:James_H=,36.69178028478473,20
1132,Martin:Jim,21.59703006314736,12
1133,Martin:Milo_M=_K=,19.760900136323066,10
1134,Martin:Patrick,33.45043276003577,20
1135,Martin:Richard_P=,14.956263235140225,15
1136,Martin:Worthy_N=,10.249378590085527,20
1137,Martinez:Tony_R=,9.922494344261102,20
1138,Martonosi:Margaret,34.139324295776106,20
1139,Massey:Daniel,12.74264154243659,10
1140,Mataric:Maja_J=,28.580956841286003,19
1141,Mateas:Michael,52.124033114529205,11
1142,Matsuoka:Yoky,16.867193619779933,12
1143,Matta:Ibrahim,10.389667627423332,19
1144,Matthews:Jeanna_N=,5.586466184936217,14
1145,Matthews:Manton_M=,1.8037250274318477,20
1146,Mayfield:Blayne_E=,2.669423835609126,20
1147,Mayo:Jean,10.082667952150436,17
1148,Mazi=egrave=res:David,32.76497029732808,13
1149,Mazumder:Pinaki,16.11965622693061,20
1150,McCarthy:Jay_A=,3.441802874039536,6
1151,McCartney:Robert,42.21183280140449,20
1152,McCoy:Kathleen_F=,12.354130076595522,20
1153,McDaniel:Patrick_Drew,37.44503886531251,10
1154,McDonald:John_C=,5.688320923795275,16
1155,McDowell:Charles_E=,9.401031056033226,20
1156,McGovern:Amy,9.520793810012991,8
1157,McGrenere:Joanna,17.105724172642898,12
1158,McIlraith:Sheila_A=,18.258713886870133,10
1159,McKeown:Kathleen,44.11201026970124,20
1160,McKeown:Nick,41.14981609556138,19
1161,McKinley:Philip_K=,41.45661747355528,20
1162,McMillin:Bruce_M=,27.24911283234742,20
1163,Medhi:Deep,31.97397276425219,20
1164,Megalooikonomou:Vasileios,46.159976913609896,14
1165,Meiron:Daniel_I=,2.9020627996514237,20
1166,Melhem:Rami_G=,69.36155266133025,20
1167,Memik:Gokhan,17.035232082036458,11
1168,Memik:Seda_Ogrenci,15.805320691693543,11
1169,Memon:Atif_M=,38.359790785866274,13
1170,Menczer:Filippo,23.84038244520036,16
1171,Meng:Teresa_H=_Y=,15.302326918585058,20
1172,Meng:Weiyi,24.2692470578184,20
1173,Mengel:Susan_A=,0.0,17
1174,Metaxas:Dimitris_N=,107.74630943247962,20
1175,Metoyer:Ronald_A=,5.865571738293549,12
1176,Meyer:Miriah_D=,12.504600248970647,3
1177,Meyerson:Adam,12.997231358434671,10
1178,Micali:Silvio,31.33670111997524,20
1179,Micciancio:Daniele,20.57246010942581,15
1180,Michel:Laurent_D=,17.376661823160944,12
1181,Might:Matthew,21.769376892612858,6
1182,Miikkulainen:Risto,54.057896946273125,20
1183,Miklau:Gerome,15.976133812359548,9
1184,Mikler:Armin_R=,9.061263666131623,17
1185,Milani:Masoud,0.0,20
1186,Milanova:Ana,9.2695742702482,11
1187,Milenkovic:Tijana,23.467688305927012,4
1188,Milenkovic:Victor_J=,5.569062059415541,20
1189,Miller:Ethan_L=,26.26711236862656,20
1190,Miller:John_A=,37.076494435580514,20
1191,Miller:Leslie_L=,18.133907417363822,20
1192,Miller:Rob,55.825644677075324,12
1193,Miller:Russ,15.454114067704609,20
1194,Miner:Andrew_S=,3.4780695073249297,13
1195,Mirkovic:Jelena,22.822242076988047,11
1196,Mirzaian:Andranik,3.906874563192786,17
1197,Mishra:Prabhat,41.531908987839174,10
1198,Mislove:Alan,29.535132954504874,5
1199,Misra:Satyajayant,32.940873803789565,5
1200,Misra:Vishal,14.96096261164245,13
1201,Mitchell:Ian_M=,12.573558630777598,11
1202,Mitchell:Kenneth,12.364561746460787,12
1203,Mittal:Neeraj,17.02890074663098,12
1204,Mittleman:Daniel_D=,1.2315514575691924,16
1205,Mitzenmacher:Michael,40.62512036159413,15
1206,Mizuno:Masaaki,1.45103139982571,20
1207,Mjolsness:Eric,24.280199015620497,20
1208,Mohanty:Saraju_P=,58.88057033065777,10
1209,Mohapatra:Prasant,130.52109962196604,20
1210,Mohassel:Payman,38.56023634577789,5
1211,Mokbel:Mohamed_F=,64.52188274793104,9
1212,Molloy:Michael,12.778703567191435,18
1213,Mooney:Raymond_J=,38.70268347032491,20
1214,Moore:Cristopher,15.839849007648898,14
1215,Mordohai:Philippos,20.406542865469554,6
1216,Moret:Bernard_M=_E=,35.7667354769054,20
1217,Mori:Greg,41.18721532890818,10
1218,Morin:Pat,39.08024600166959,12
1219,Morrisett:J=_Gregory,12.709745185384486,18
1220,Morse:Bryan_S=,14.755415452961385,18
1221,Moses:Melanie_E=,10.253284572608916,7
1222,Moss:J=_Eliot_B=,30.390118455679772,20
1223,Moss=eacute=:Daniel,35.7283647576049,20
1224,Mostow:David_J=,19.92689307378896,20
1225,Moura:Lucia,3.3039843605293964,14
1226,Mowry:Todd_C=,15.166410406690606,20
1227,Mozer:Michael_C=,16.384950666032765,20
1228,Mueller:Klaus,27.11780178408313,15
1229,Mukherjee:Biswanath,98.32614399157835,20
1230,Mukkamala:Ravi,27.064362950660218,20
1231,Mullin:Lenore_M=_Restifo,0.0,20
1232,Mumey:Brendan,20.05481589488249,15
1233,Munson:Ethan_V=,15.83514963114667,20
1234,Munzner:Tamara,20.685345560192573,12
1235,Murali:T=_M=,12.742641542436592,11
1236,Murphy:Gail_C=,30.451615084065658,18
1237,Murphy:Kevin_P=,7.239845694405656,9
1238,Murphy:Robert_F=,17.88017254165784,20
1239,Murrill:Branson_W=,4.161778223908963,17
1240,Mutlu:Bilge,52.19126128732915,5
1241,Mutlu:Onur,91.9531137927963,5
1242,Myers:Chad_L=,8.631751284015012,4
1243,Myrvold:Wendy_J=,1.312838135644996,20
1244,Nadeem:Tamer,26.195086569220635,3
1245,Nagpal:Radhika,25.85326581880289,9
1246,Nahl:Diane,6.916706713661728,20
1247,Najarian:Kayvan,24.840019336178536,14
1248,Najjar:Walid_A=,25.403289408496335,20
1249,Nakhleh:Luay,15.094081748650364,10
1250,Namin:Akbar_Siami,17.849859472738178,5
1251,Narahari:Bhagirath,11.570043885770142,20
1252,Narasimhan:Giri,28.51063336060168,20
1253,Narayanan:N=_Hari,8.433712104152576,15
1254,Narayanasamy:Satish,20.544361378979694,6
1255,Nasraoui:Olfa,20.959547128517123,14
1256,Nayar:Shree_K=,23.970212892809833,20
1257,Neal:Radford_M=,1.1232590248778695,18
1258,Necula:George_C=,10.67848290074245,15
1259,Neff:Michael,19.52285884285712,8
1260,Neilsen:Mitchell_L=,0.0,17
1261,Nelakuditi:Srihari,21.838335274419805,12
1262,Nelson:Brian_C=,4.597958255969512,9
1263,Nelson:Michael_L=,48.703702885219016,12
1264,Nelson:Peter_C=,16.38268766834361,20
1265,Nenkova:Ani,34.134624919273875,7
1266,Neville:Jennifer,29.950220453938545,8
1267,Newman:Richard_E=,11.667283818193031,20
1268,Newton:Ryan,18.05510265925578,3
1269,Ng:Raymond_T=,24.013336249874406,20
1270,Ng:Vincent,54.67582063055083,10
1271,Ng:Yiu=Kai,26.476802143939135,20
1272,Nguyen:Thu_D=,20.34075015136534,15
1273,Nicolescu:Mircea,21.498439242094804,11
1274,Nicolescu:Monica_N=,24.833688000773055,11
1275,Niehaus:Douglas,12.674530307221708,10
1276,Niethammer:Marc,58.11282587798437,6
1277,Nikolova:Evdokia,11.412605622241632,3
1278,Ning:Peng,50.665296703480486,13
1279,Nishimura:Naomi,2.3875022309686176,20
1280,Nita=Rotaru:Cristina,35.61034439718394,11
1281,Niu:Nan,26.8462058617678,6
1282,North:Chris,40.024925111780256,14
1283,Norvell:Theodore_S=,7.925154215799124,14
1284,Novick:David_G=,9.546636457135502,20
1285,Nowick:Steven_M=,15.388103865636579,20
1286,O=Donnell:Ryan,33.996806405763735,8
1287,O=Kane:Jason_M=,14.99232525989507,7
1288,Oates:Tim,36.80256180386876,13
1289,Obradovic:Zoran,56.89685322028335,20
1290,Offutt:A=_Jefferson,55.28363768546,20
1291,Ofria:Charles,11.688340899365674,12
1292,Oh:Jung=Hwan,14.230414774907116,12
1293,Olano:Marc,7.801719836543102,12
1294,Olariu:Stephan,114.67336411453464,20
1295,Older:Susan,3.736161937977755,16
1296,Olfman:Lorne,20.480377168367905,20
1297,Oliveira:Suely,1.1937511154843088,20
1298,Olsen:Dan_R=,19.393148256746336,20
1299,Olsson:Ronald_A=,11.922658072251128,20
1300,Omiecinski:Edward,21.64682809552249,20
1301,Onder:Nilufer,4.6323883218211055,14
1302,Oommen:B=_John,49.35059225284939,20
1303,Ordonez:Carlos,33.364233362609724,9
1304,Osgood:Nathaniel,18.22744948872128,9
1305,Ostermann:Shawn,8.190555447918484,10
1306,Ostroff:Jonathan_S=,4.307260144681418,20
1307,Ou:Xinming,21.426413442688876,8
1308,Ousterhout:John_K=,9.60340496909619,20
1309,Ouyang:Ming,6.849175682227478,7
1310,Overstreet:C=_Michael,7.088073136979897,20
1311,Ozdaglar:Asuman_E=,39.92153666412171,11
1312,Pachter:Lior,9.666886584789196,12
1313,Pai:Dinesh_K=,18.526151416620138,20
1314,Pal:Christopher_Joseph,12.366781735460508,7
1315,Palen:Leysia,22.585734492321592,10
1316,Pallickara:Shrideep,27.559454305163424,5
1317,Palmer:Luther_R=,3.61905368853781,4
1318,Pan:Deng,16.222138400134224,7
1319,Panangaden:Prakash,42.36701187326122,20
1320,Pancake:Cherri_M=,1.4510313998257136,20
1321,Panda:Dhabaleswar_K=,87.62779810724128,20
1322,Pande:Partha_Pratim,50.07632866578183,9
1323,Pandey:Raju,13.018474202538275,11
1324,Pang:Alex_T=,6.489112450711641,20
1325,Panne:Michiel_van_de,14.01045963329118,20
1326,Papadopoulos:Christos,21.562599997295766,15
1327,Papaemmanouil:Olga,13.486875092635637,5
1328,Papakonstantinou:Yannis,7.832984234691956,17
1329,Papamichail:Dimitris,4.931891824182806,4
1330,Pardo:Bryan,29.770106830371844,10
1331,Pargas:Roy_P=,4.838203507789982,20
1332,Park:Haesun,44.23976622541744,20
1333,Park:Kihong,2.180725335651527,18
1334,Park:Seung=Jong,18.119263414456743,10
1335,Parkes:David_C=,51.6490070058412,13
1336,Parmer:Gabriel,13.833004210262354,5
1337,Parr:Ronald,9.40739278375834,14
1338,Parrish:Allen_S=,7.633168779642566,20
1339,Parrish_Jr=:James_L=,2.4631029151383848,5
1340,Parsons:Jeffrey,16.05921611916836,20
1341,Parthasarathy:Srinivasan,36.3826766778291,14
1342,Pasricha:Sudeep,53.10620970809045,6
1343,Pass:Rafael,89.8253220002305,8
1344,Pastel:Robert,4.7423127134156795,7
1345,Patel:Nilesh_V=,12.443994812943941,4
1346,Patel:Rupal,7.356953943845604,11
1347,Patel:Shwetak_N=,46.84590381345785,6
1348,Pavlovic:Vladimir,32.30329261905557,12
1349,Paxton:John,10.466231356806528,16
1350,Payton:Jamie,14.957895194043477,8
1351,Pazzani:Michael_J=,7.2093229443328415,20
1352,Peh:Li=Shiuan,32.29696128365009,12
1353,Pei:Jian,79.70995419123551,12
1354,Pei:Yong,3.4386372063367965,10
1355,Pellacini:Fabio,19.347444595792645,9
1356,Pemmaraju:Sriram_V=,20.76544800712789,20
1357,Perkins:A=_Louise,6.9209601858455105,17
1358,Perkins:Andy_D=,5.934431869996737,5
1359,Perkovic:Ljubomir,6.745787234568932,16
1360,Peters:Dennis_K=,3.509129296943236,13
1361,Peterson:Zachary_N=_J=,7.167721644895968,3
1362,Phan:Vinhthuy_T=,12.600123652424227,11
1363,Phatak:Dhananjay_S=,6.9133364374284385,20
1364,Phillips:Jeff_M=,24.294697637091616,3
1365,Pientka:Brigitte,18.05183874144928,11
1366,Pitassi:Toniann,30.627029331130124,20
1367,Pivkina:Inna,0.0,12
1368,Plaku:Erion,23.9141384536133,4
1369,Plale:Beth,44.76060363115614,13
1370,Plank:James_S=,12.998863317337923,20
1371,Pless:Robert,21.59703006314736,14
1372,Poellabauer:Christian,18.435661842734092,10
1373,Pollack:Jordan_B=,7.158286723421969,20
1374,Pollock:Lori_L=,51.68849457665191,20
1375,Polycarpou:Irene,4.704512371330796,6
1376,Polyzotis:Neoklis,30.122469033300277,11
1377,Pontelli:Enrico,52.12383661432168,17
1378,Pop:Mihai,15.026755325746663,8
1379,Popescu:Voicu,9.09099435548099,13
1380,Porter:Adam_A=,17.61208190672738,20
1381,Poshyvanyk:Denys,69.11984100390056,6
1382,Potkonjak:Miodrag,83.59504154525857,19
1383,Potter:Walter_D=,25.807248609460256,20
1384,Pottinger:Rachel,12.02332902613951,9
1385,Poulin:Pierre,21.564133706095255,20
1386,Poupart:Pascal,22.79557880523766,10
1387,Prabhakar:Sunil,7.900310657595654,16
1388,Prabhu:Gurpur_M=,4.160325593127034,14
1389,Prakash:Atul,22.906889148011174,20
1390,Prakash:Ravi,22.71722167042625,17
1391,Prasad:Sushil_K=,20.688722817700167,20
1392,Precup:Doina,59.074867035408225,14
1393,Prins:Jan,18.442392426549787,20
1394,Prvulovic:Milos,6.849175682227478,11
1395,Pugh:Bill,22.50436120632616,20
1396,Punch:William_F=,6.702074206481549,20
1397,Putnam:Cynthia,10.290978556267012,4
1398,Qi:Xiaojun,19.45083304345119,12
1399,Qi:Yuan_=Alan=,9.702948609544043,6
1400,Qian:Xiaoning,43.53568636762674,5
1401,Qiao:Chunming,64.36572366831368,20
1402,Qin:Feng,37.46987367795212,8
1403,Qin:Xiao,81.86248254633715,10
1404,Qu:Guangzhi,12.852361325500615,7
1405,Quarles:John,24.828890374167067,5
1406,Quek:Francis_K=_H=,42.3444070519176,20
1407,Quiroga:Luz_Marina,0.0,12
1408,Ra:Ilkyeun,2.4631029151383848,12
1409,Rademacher:Luis,11.307683465783597,5
1410,Radev:Dragomir_R=,21.977687496729438,14
1411,Radhakrishnan:Sridhar,20.81785067073671,20
1412,Radivojac:Predrag,14.785548364577979,9
1413,Rafiei:Davood,9.26794231134495,14
1414,Raghavan:Padma,15.026755325746663,20
1415,Raghavendra:Prasad,25.248873750310487,4
1416,Rahimi:Shahram,16.112320366966436,12
1417,Raich:Raviv,33.18208076495825,7
1418,Raicu:Daniela_Stan,13.66228933970011,12
1419,Raicu:Ioan,39.37016435997739,4
1420,Rajan:Hridesh,30.695889462833318,9
1421,Rajaraman:Rajmohan,19.247221815836838,16
1422,Rajasekaran:Sanguthevar,67.39345255542973,20
1423,Rajopadhye:Sanjay_V=,18.73130134896599,20
1424,Rakamaric:Zvonimir,22.579304906812354,3
1425,Ralescu:Anca_L=,22.009918752474306,20
1426,Ramachandran:Vijaya,26.2975618417011,20
1427,Ramakrishnan:Naren,93.40523813809148,16
1428,Ramamoorthi:Ravi,39.82601326066813,12
1429,Ramamurthy:Byrav,30.78814894848039,16
1430,Ramkumar:Mahalingam,8.705854104245445,8
1431,Ramsey:Norman,7.09549123695949,14
1432,Ranganathan:N=,59.50080161844558,20
1433,Rangarajan:Anand,19.28021642299271,19
1434,Rangaswami:Raju,14.616367202815223,10
1435,Rangwala:Huzefa,48.00675857189005,6
1436,Ranjan:Desh,21.10595087025067,20
1437,Rao:Anup,27.152330100038487,4
1438,Rao:Praveen_R=,11.378175556390037,7
1439,Rao:Rajesh_P=_N=,12.539128564926003,14
1440,Raphael:Benjamin_J=,32.05882174008038,8
1441,Raphael:Christopher,7.975600374808086,17
1442,Rasin:Alexander,11.207460685827792,3
1443,Raskhodnikova:Sofya,24.186609812930843,7
1444,Rau=Chaplin:Andrew,27.456065857504882,20
1445,Rauchwerger:Lawrence,11.698451728065542,17
1446,Ravishankar:Chinya_V=,41.580096214732684,20
1447,Rawlins:Gregory_J=_E=,0.0,20
1448,Ray:Nilanjan,25.38515855502114,8
1449,Raymer:Michael_L=,6.441271275750904,10
1450,Recht:Benjamin,33.53454121799045,5
1451,Reddy:Chandan_K=,28.447837704278086,7
1452,Reese:Donna_S=,1.4025962619724166,16
1453,Reeves:Douglas_S=,18.687522213298976,20
1454,Rege:Manjeet,10.39283329512607,6
1455,Regehr:John,11.517626028803427,11
1456,Regli:William_C=,6.9165021051311815,17
1457,Reichenbach:Stephen_E=,10.261893323659306,17
1458,Reilly:Derek_F=,23.945304601658393,3
1459,Reinman:Glenn,25.494878338085165,13
1460,Rejaie:Reza,11.340579822835704,12
1461,Ren:Shangping,45.54569683271602,11
1462,Renka:Robert_J=,10.840462040904896,20
1463,Rensink:Ronald_A=,1.1232590248778695,13
1464,Reps:Thomas_W=,66.84834979760949,20
1465,Revesz:Peter_Z=,13.554365185369097,20
1466,Reyzin:Leonid,26.29847501687918,13
1467,Rhee:Injong,26.37356823388408,17
1468,Rhodes:Philip_J=,4.565061898917405,10
1469,Ribbens:Calvin_J=,7.112452668626251,20
1470,Richa:Andr=eacute=a_W=,19.209626082282504,16
1471,Riedl:John,38.17430325789627,20
1472,Riedl:Mark_O=,35.46302888056559,7
1473,Riely:James,9.233512245493355,15
1474,Rilling:Juergen,26.683831826963484,16
1475,Rinard:Martin_C=,43.51852009898457,20
1476,Ringger:Eric_K=,19.912199754766363,8
1477,Rizki:Mateen_M=,7.901969410212353,20
1478,Roark:Brian,47.38564586735227,9
1479,Robby:,11.834433674141877,9
1480,Robertson:Scott_P=,3.228707542054819,20
1481,Robertson:William_K=,21.595496354347873,3
1482,Robillard:Martin_P=,17.033600123133205,10
1483,Robins:Gabriel,6.011886165759151,20
1484,Rockmore:Daniel_N=,10.686451017656532,20
1485,Rodger:Susan_H=,10.425932313894299,20
1486,Rogaway:Phillip,30.663091355884973,20
1487,Rogers:Anne,4.161778223908963,18
1488,Rogers:John_D=,1.1576890907294632,18
1489,Ronne:Jeffery_von,4.6323883218211055,9
1490,Ros=eacute=:Carolyn_Penstein,52.49989292150529,6
1491,Rose:John_R=,2.3514402062137725,20
1492,Rosenberg:Burton,1.312838135644996,17
1493,Rosenbloom:Paul_S=,4.781367079402088,20
1494,Roth:Amir,7.7521306406751584,9
1495,Roth:Dan,77.9192850421705,17
1496,Rothermel:Gregg,36.71777508354812,18
1497,Rouchka:Eric_C=,15.06128364170202,9
1498,Roughgarden:Tim,52.05987235932825,10
1499,Roumeliotis:Stergios_I=,35.837158478534654,12
1500,Rountev:Atanas,19.490060735908774,12
1501,Roy:Chanchal_Kumar,70.36682041278189,3
1502,Ruan:Jianhua,12.880460055946731,7
1503,Ruan:Lu,2.3875022309686176,13
1504,Rudie:Karen,12.710154402445585,20
1505,Rudra:Atri,30.861904956893333,7
1506,Ruiz:Carolina,11.512828402197439,18
1507,Ruml:Wheeler,33.219676498512584,7
1508,Rundensteiner:Elke_A=,46.581003469570504,18
1509,Ruppert:Eric,7.898776948796167,14
1510,Rus:Vasile,54.6037948311449,11
1511,Russell:Alexander,29.40354752629645,15
1512,Russell:Stuart_J=,14.717059964958185,20
1513,Rutherford:Matthew_J=,12.26339328780196,6
1514,Ruths:Derek,14.683693625718922,5
1515,Sabry:Amr,8.07735686356338,19
1516,Sadayappan:P=,63.981499656585086,20
1517,Sadjadi:Seyed_Masoud,13.285940273327007,9
1518,Safonova:Alla,10.93820729029853,5
1519,Sahakian:Alan_V=,0.0,20
1520,Saia:Jared,30.62386366342739,12
1521,Salavatipour:Mohammad_R=,13.73124772150706,10
1522,Salem:Kenneth,26.067355811503973,20
1523,Salem:Saeed,13.036663659422807,4
1524,Salvucci:Dario_D=,11.801741925620323,12
1525,Samaan:Nancy,14.852874787481678,7
1526,Samaras:Dimitris,27.420003832750037,14
1527,Sanders:Beverly_A=,4.455166641298881,20
1528,Sandholm:Tuomas,60.30784584335011,18
1529,Sandhu:Ravi_S=,60.819856014929464,20
1530,Sandu:Adrian,32.092881634215054,17
1531,Sankaralingam:Karthikeyan,37.648355342615574,8
1532,Sankaranarayanan:Sriram,55.87110545483463,5
1533,Santelices:Ra=uacute=l_A=,15.76782320824297,3
1534,Santos:Eunice_E=,11.653910833514079,19
1535,Sara=ccedil=:Kamil,11.378175556390037,12
1536,Saria:Suchi,8.85602047961402,3
1537,Sarin:Vivek,2.3170101403621786,15
1538,Sarjoughian:Hessam_S=,15.980833188861775,13
1539,Sarkar:Anoop,22.045013919633135,12
1540,Sarkar:Dilip,12.775783920690806,20
