,dblp,FourYearProd,TotalYears
1541,Sarkar:Sudeep,29.293641342469726,20
1542,Sarma:Anita,18.084735098501383,5
1543,Sarrafzadeh:Majid,68.58593211724683,20
1544,Sarvestani:Sahra_Sedigh,21.567397623901755,10
1545,Scaffidi:Christopher,28.65931397609741,5
1546,Scassellati:Brian,32.492988197407556,13
1547,Schaefer:Marcus,13.624693606145778,15
1548,Schaefer:Scott,15.029920993449402,8
1549,Schaeffer:Jonathan,62.554886259081556,20
1550,Scheidler:Renate,4.929913053462064,19
1551,Scheutz:Matthias,57.02572712796511,15
1552,Schlimm:Dirk,2.3892405482986563,4
1553,Schmidt:David_A=,7.959482704846223,20
1554,Schmidt:Douglas_C=,20.605454716581676,20
1555,Schr=ouml=der:Peter,9.05799974832512,19
1556,Schroeder:Bianca,10.322341204519631,7
1557,Schulte:Oliver,18.291511993818474,17
1558,Schuurmans:Dale,36.73350517195804,16
1559,Schwartz:Daniel_G=,1.8037250274318477,20
1560,Schwiebert:Loren,7.9003106575956545,19
1561,Sclaroff:Stan,39.99999204903687,19
1562,Scott:Michael_L=,34.09489656170892,20
1563,Scott:Stephen_D=,3.4386372063367965,15
1564,Seales:W=_Brent,10.34198534060101,20
1565,Sederberg:Thomas_W=,24.58163788505334,20
1566,Segre:Alberto_Maria,12.676650647295062,20
1567,Seitz:Steven_M=,25.002967412639578,17
1568,Sekar:R=,16.861351543771473,18
1569,Selinger:Peter,10.254916531512167,17
1570,Seltzer:Margo_I=,24.121407029876337,20
1571,Sen:Sandip,25.95829433368771,20
1572,Sengers:Phoebe,17.27643904320514,13
1573,Seppi:Kevin_D=,26.02600365756164,12
1574,Serra:Micaela,1.4025962619724166,20
1575,Seshan:Srinivasan,37.7126143479203,14
1576,Settle:Amber,29.536568413200598,16
1577,Sha:Edwin_Hsing=Mean,67.43442333042955,20
1578,Sha:Fei,30.97009103115787,6
1579,Shaffer:Clifford_A=,15.629749667857359,20
1580,Shafran:Izhak,30.05197694269384,8
1581,Shah:Mubarak,137.3416874404668,20
1582,Shah:Rahul,41.0462311476953,9
1583,Shah:Shishir_K=,40.09868112019319,16
1584,Shahrokhi:Farhad,2.805192523944833,20
1585,Shakhnarovich:Gregory,13.79540847670802,6
1586,Shang:Weijia,11.649012323211874,20
1587,Shang:Yi,20.539563752373702,17
1588,Shankar:A=_Udaya,16.43769139351146,20
1589,Shao:Zhong,22.72671867353447,20
1590,Shatkay:Hagit,19.386672288250228,10
1591,Shavlik:Jude_W=,30.42740058220442,20
1592,Shehu:Amarda,54.149394687576574,6
1593,Shekhar:Shashi,63.059745838757266,20
1594,Shelat:Abhi,28.309920940664185,7
1595,Shell:Dylan_A=,40.38055123251519,5
1596,Shelton:Christian_R=,10.32387491331912,11
1597,Shen:Han=Wei,43.642142232884254,15
1598,Shen:Wuwei,10.425631402074414,12
1599,Shen:Xiaojun,21.769189427411003,20
1600,Shen:Xipeng,37.43697732090002,8
1601,Sheng:Bo,21.42641344268888,4
1602,Shenoi:Sujeet,31.83820407591648,20
1603,Sherman:Alan_T=,1.45103139982571,20
1604,Shi:Jianbo,10.290978556267014,11
1605,Shieber:Stuart_M=,18.699100362093926,20
1606,Shih:Frank_Y=,38.83618916097146,20
1607,Shimada:Kenji,17.37186419655496,18
1608,Shin:Dongwan,16.18291070767664,9
1609,Shin:Michael_Eonsuk,3.510761255846487,12
1610,Shin:Min_C=,9.094061773079964,13
1611,Shinar:Tamar,2.213621692703633,3
1612,Shing:Man=tak,12.570682932875245,20
1613,Shipman_III:Frank_M=,30.727252111085935,19
1614,Shirmohammadi:Shervin,81.81408872301071,11
1615,Shoham:Yoav,43.668435915630994,20
1616,Shontz:Suzanne_M=,13.903594550972558,8
1617,Shrimpton:Thomas,18.293143952721728,10
1618,Shriraman:Arrvindh,14.920201210385379,3
1619,Shrivastava:Aviral,29.569464770252708,8
1620,Shroff:Ness_B=,103.32294707442577,20
1621,Shue:Craig_A=,14.818444721630085,3
1622,Si:Luo,50.009002242878125,8
1623,Sicker:Douglas_C=,17.23567764194807,13
1624,Siddiqi:Kaleem,22.70191828530875,15
1625,Sieber:Ren=eacute=e,2.246518049755739,15
1626,Siegel:Stephen_F=,9.097227440782705,8
1627,Siegelmann:Hava_T=,13.695185696752215,13
1628,Siek:Katie_A=,24.019060610071335,8
1629,Siepel:Adam_C=,2.502756868815916,6
1630,Sifakis:Eftychios,11.345377449441695,3
1631,Simha:Rahul,10.46728081132416,20
1632,Singh:Aarti,34.23781686672489,5
1633,Singh:Ambuj_K=,27.680803689617534,20
1634,Singh:Gurdip,10.300352616202735,20
1635,Singh:Jaswinder_Pal,2.506589251129305,16
1636,Singh:Mohit,26.19671852812389,4
1637,Singh:Montek,6.919667772833916,13
1638,Singh:Munindar_P=,69.45973703622556,19
1639,Singh:Satinder_P=,29.777971874576814,18
1640,Singh:Suresh,16.918854148279134,20
1641,Singhal:Mukesh,62.40391147993394,20
1642,Sinha:Prasun,34.333438520282236,11
1643,Sion:Radu,25.414790994266742,9
1644,Sistla:A=_Prasad,16.32751300431057,20
1645,Sitharam:Meera,8.664221379847174,20
1646,Sivasubramaniam:Anand,42.30740693618708,19
1647,Sivilotti:Paolo_A=_G=,1.1937511154843088,16
1648,Siy:Harvey_P=,13.655958004294632,9
1649,Skadron:Kevin,38.6260290598821,15
1650,Skjellum:Anthony,11.624589361225816,20
1651,Slator:Brian_M=,1.35658569996413,20
1652,Sloan:Robert_H=,13.226314615492416,20
1653,Smaragdakis:Yannis,31.88800861941437,14
1654,Smart:Bill,0.0,9
1655,Smirni:Evgenia,34.5169143117592,17
1656,Smith:Jonathan_M=,26.453494000458235,20
1657,Smith:Michael_D=,14.26647679966196,20
1658,Smith:Noah_A=,72.52577835339278,8
1659,Smith:Scott_F=,19.42051915633074,20
1660,Smith:Sean_W=,21.774076269115085,14
1661,Smolka:Scott_A=,43.022938005447756,20
1662,Smotherman:Mark,1.5020676207365846,20
1663,Smyth:Padhraic,23.03045443100087,18
1664,Smyth:Tamara,3.3039843605293964,10
1665,Snell:Quinn,13.829838542559614,17
1666,Snodgrass:Richard_T=,71.01515663705682,20
1667,Soatto:Stefano,44.435100478649105,17
1668,Soh:Leen=Kiat,31.747024438201493,13
1669,Sohn:Andrew,4.928059441869417,20
1670,Solar=Lezama:Armando,29.63842315205966,5
1671,Somayaji:Anil,5.8261394373054145,10
1672,Son:Sang_Hyuk,55.81338424966912,20
1673,Song:Dawn_Xiaodong,51.186840068171676,12
1674,Song:Dezhen,25.707279402453473,9
1675,Song:Guang,2.3892405482986563,7
1676,Song:Wen=Zhan,49.12685192906518,9
1677,Song:Xubo_B=,12.644368511180433,12
1678,Song:Yun_S=,6.880538330480095,7
1679,Song_0001:Wei,20.50196801881937,5
1680,Sousa:Mario_Costa,32.80142333137618,13
1681,Souvaine:Diane_L=,21.9371735405288,20
1682,Souvenir:Richard,28.031216496044934,8
1683,Spafford:Eugene_H=,21.44652766802296,20
1684,Spear:Michael_F=,19.417936686399084,5
1685,Spetsakis:Minas_E=,1.4510313998257118,18
1686,Spielman:Daniel_A=,16.07789030111484,18
1687,Spirtes:Peter,15.591189340596667,20
1688,Spletzer:John_R=,5.757279305602227,10
1689,Spooner:David_L=,14.100934866422776,20
1690,Sprague:Alan_P=,15.26100393011093,20
1691,Sridharan:Mohan,21.46084350854047,6
1692,Srihari:Rohini_K=,11.055200245475866,20
1693,Srisa=an:Witawas,9.059631707228371,12
1694,Stanley:Kenneth_O=,37.956986976791725,8
1695,Stanley:Kevin_G=,27.387303975905454,7
1696,Starner:Thad,41.58848542918324,15
1697,Stathopoulos:Andreas,3.371310783433098,17
1698,Stavrou:Angelos,54.0084105063637,7
1699,Steele:Adam,1.2315514575691924,13
1700,Steenkiste:Peter,50.25046128420878,20
1701,Stefankovic:Daniel,20.57888969493505,9
1702,Stefanovic:Darko,23.879610137657945,14
1703,Steinfield:Charles,21.462852801486015,20
1704,Stetten:George_D=,7.061061171107896,14
1705,Stevenson:D=_E=,1.6728094678460528,20
1706,Stevenson:Suzanne,15.97613381235955,19
1707,Stewart:Christopher,15.841480966552147,5
1708,Stewart:Lorna,5.75829154450713,20
1709,Sticklen:Jon,2.7591819619365463,20
1710,Stoica:Ion,80.4711708082959,14
1711,Stoleru:Radu,45.53926724720678,7
1712,Stone:Matthew,6.880440080376332,15
1713,Stone:Peter,92.33377122637839,12
1714,Stotts:P=_David,13.910028150804287,20
1715,Strauss:Martin,10.712806608167263,9
1716,Striegel:Aaron,21.625227043697237,11
1717,Strout:Michelle_Mills,19.59191547476783,9
1718,Stump:Aaron,17.48321593852223,12
1719,Su:Zhendong,36.41864045248018,12
1720,Subrahmanian:V=_S=,63.248165924400425,20
1721,Subramaniam:Mahadevan,11.381341224092775,11
1722,Subramanian:Devika,7.754245480596019,20
1723,Subramanian:Kalpathi_R=,4.630756362917854,20
1724,Subramanian:Lakshminarayanan,25.042096854993396,8
1725,Sudderth:Erik_B=,21.38955119157968,4
1726,Sukhatme:Gaurav_S=,78.79807318807319,14
1727,Sukthankar:Gita_Reese,41.325132092522075,7
1728,Sun:Yanni,17.271641416599152,6
1729,Sun_0004:Yu,10.640682558657572,4
1730,Sussman:Alan,19.411703601097372,12
1731,Suthers:Daniel_D=,18.36210233452868,16
1732,Swan_II:J=_Edward,20.406542865469554,10
1733,Swany:D=_Martin,19.457164378856667,11
1734,Swift:Michael_M=,31.10637583586852,8
1735,Syed:Zeeshan,12.780335526094689,5
1736,Syriani:Eugene,29.741909849821965,3
1737,Syrotiuk:Violet_R=,15.029920993449407,15
1738,Sze:Sing=Hoi,9.374701035236784,11
1739,Szymczak:Andrzej,8.14468328646708,14
1740,Tadepalli:Prasad,45.20283460440217,20
1741,Tagkopoulos:Ilias,10.642314517560823,4
1742,Taha:Thiab_R=,9.736481980829355,20
1743,Tamassia:Roberto,38.322637673189426,20
1744,Tamon:Christino,4.666818387672699,18
1745,Tan:Wang_Chiew,21.498439242094804,12
1746,Tang:Jian,79.49090690398599,8
1747,Tang:Jijun,19.2440561481341,10
1748,Tang_0001:Anthony,41.01353129085072,3
1749,Tao:Lixin,6.974082897232966,20
1750,Tapia:Lydia,14.785548364577979,3
1751,Tappen:Marshall_F=,22.337502327819863,7
1752,Taskar:Ben,36.454622434899115,6
1753,Tavanapong:Wallapak,10.25338282271268,15
1754,Taylor:Michael_Bedford,15.020423990341186,9
1755,Taylor:Valerie_E=,13.717178994911409,20
1756,Tedrake:Russ,38.97542209531532,9
1757,Teller:Patricia_J=,3.5829916637829644,20
1758,Teng:Shang=Hua,19.552589532206486,20
1759,Teodorescu:Radu,12.570392963074859,6
1760,Terrell:Steve,0.0,20
1761,Terzis:Andreas,11.655444542313568,11
1762,Thai:My_T=,53.61672236087392,8
1763,Thompson:Dale_R=,2.3892405482986563,12
1764,Thornton:Mitchell_A=,20.580423403734535,19
1765,Tian:Jin,27.178895121685112,12
1766,Tilley:Scott_R=,30.377391049661146,13
1767,Tinelli:Cesare,24.017526901271843,15
1768,Todorov:Emanuel,40.23640138359957,12
1769,Todorovic:Sinisa,23.879610137657945,6
1770,Tolmach:Andrew_P=,2.5027568688159167,20
1771,Toman:David,19.143833368178292,16
1772,Tomasi:Carlo,24.691448309964784,20
1773,Tomuro:Noriko,9.029901017879006,14
1774,Tong:Yiying,28.511998459479052,6
1775,Torresani:Lorenzo,22.85820585163913,5
1776,Tosun:Ali_Saman,14.887403103437038,11
1777,Trajcevski:Goce,36.69600768850748,7
1778,Tran:Thomas_T=,22.89370609596559,6
1779,Trefler:Richard_J=,6.919667772833916,12
1780,Trenary:Robert_G=,5.688887901676448,3
1781,Trinkle:Jeffrey_C=,17.656304235047777,20
1782,Tripathi:Rahul,10.056492581975323,6
1783,Troyanskaya:Olga_G=,13.731247721507062,11
1784,Truong:Khai_N=,29.95012220383478,8
1785,Tsatsoulis:Costas,2.7591819619365463,20
1786,Tsekos:Nikolaos_V=,21.87629928633445,13
1787,Tseng:Chau=Wen,11.718320039103904,11
1788,Tsitsiklis:John_N=,26.30804524442579,20
1789,Tsotras:Vassilis_J=,65.01671929829348,20
1790,Tu:Zhuowen,53.08406333259795,7
1791,Tulsiani:Madhur,20.816930988400998,3
1792,Tumblin:Jack,2.354810482447062,12
1793,Turcotte:Marcel,4.928059441869417,12
1794,Turner:Jonathan_S=,44.65586336063278,20
1795,Turner:Roy_M=,2.3892405482986563,18
1796,Tyson:Gary_S=,5.758813014401714,17
1797,Tzanetakis:George,29.878096404428856,11
1798,Tzeng:Nian=Feng,38.1880862635204,20
1799,Tzerpos:Vassilios,9.41413333622492,12
1800,Ullmer:Brygg,8.554296988252599,7
1801,Umans:Christopher,11.688340899365674,12
1802,Urgaonkar:Bhuvan,22.958330381491173,9
1803,Vadhan:Salil_P=,41.807546014859454,13
1804,Vahdat:Amin,48.042820596644894,16
1805,Vahid:Frank,23.667235389380508,19
1806,Vaikuntanathan:Vinod,71.4776125455198,3
1807,Valafar:Homayoun,3.474699231091642,10
1808,Valavanis:Kimon_P=,74.90492652707624,20
1809,Valetto:Giuseppe,18.12712845866171,7
1810,Valtorta:Marco,9.735689435014523,20
1811,VanLehn:Kurt,45.68295290532224,20
1812,Varadarajan:Kasturi_R=,13.801739812113501,14
1813,Varadarajan:Srinidhi,13.63774592842825,12
1814,Vardy:Andrew,12.673781410733405,9
1815,Varela:Carlos_A=,12.535864647119501,13
1816,Varki:Elizabeth,4.971545777860337,14
1817,Varshney:Amitabh,5.7588130144017144,20
1818,Vasserman:Eugene_Y=,13.867434276113949,4
1819,Vaughan:Jennifer_Wortman,18.153693480308334,4
1820,Veksler:Olga,15.028387284649915,11
1821,Veloso:Manuela_M=,99.23919613853774,20
1822,Vempala:Santosh,35.30181101311155,16
1823,Venkatakrishnan:V=_N=,21.492206156793088,10
1824,Venkataramani:Arun,16.004232542805667,9
1825,Venkatasubramanian:Suresh,24.083123115168533,7
1826,Verbrugge:Clark,22.75165173627785,13
1827,Verma:Rakesh_M=,11.909382869205817,20
1828,Vidal:Jos=eacute=_M=,6.011886165759153,14
1829,Vijay=Shanker:K=,21.34463173341378,20
1830,Vijaykrishnan:Narayanan,86.59202623051509,16
1831,Vilalta:Ricardo,6.952768738416573,11
1832,Villaverde:Karen,7.434648692998721,4
1833,Vincent:Pascal,17.410993638908778,8
1834,Viola:Emanuele,45.863628969792856,6
1835,Vitek:Olga,12.995493041104632,7
1836,Vitter:Jeffrey_Scott,96.04788245115623,20
1837,Vlajic:Natalija,15.314135140370063,12
1838,Vona:Marsette,5.863939779390297,3
1839,Vose:Michael_D=,3.2855439704427134,20
1840,Vrbsky:Susan_V=,20.35103667873638,20
1841,Vrudhula:Sarma_B=_K=,62.138002051756246,20
1842,Vucetic:Slobodan,27.73016917572567,12
1843,Vuduc:Richard_W=,39.25892416654057,7
1844,Vuong:Son_T=,19.13867839576774,20
1845,Vuran:Mehmet_Can,19.796962161077907,7
1846,Wagner:Alan_S=,8.618325070527426,16
1847,Wagner:David,41.466214523838715,14
1848,Wahl:Thomas,12.503066540171158,3
1849,Wakefield:Gregory_H=,10.525457125897596,20
1850,Walia:Gursimran_Singh,30.829106849944992,5
1851,Walker:David,26.36743339868613,12
1852,Walker:Robert_A=,6.874949623837223,20
1853,Walker:Robert_J=,8.144683286467078,12
1854,Wallace:Charles,12.532698979416761,14
1855,Wan:Peng=Jun,32.16374389653841,17
1856,Wang:An=I,4.497735476013705,11
1857,Wang:Chaoli,38.68427951278713,6
1858,Wang:Daisy_Zhe,15.908807389455848,3
1859,Wang:DeLiang,62.420347762956204,20
1860,Wang:Guiling,32.87201367208638,8
1861,Wang:Jingtao,20.240527371409534,4
1862,Wang:Liqiang,21.52970364024366,8
1863,Wang:Mea,27.083371718231533,6
1864,Wang:XiaoFeng,35.93632478024657,10
1865,Wang:Yalin,41.05256248310077,4
1866,Wang:Yuan=Fang,14.38268664446257,20
1867,Wang:Yuke,2.713171399928264,13
1868,Wang:Yusu,29.60552679500755,9
1869,Wang:Zhenlin,18.15839285681056,10
1870,Wang_0003:Rui,2.625676271289992,5
1871,Wang_0003:Yu,52.73630225606799,10
1872,Wang_0010:Wei,27.321511261801245,12
1873,Wareham:Todd,12.925000950498195,14
1874,Warnick:Sean_C=,16.32583781475011,10
1875,Wartell:Zachary,11.345377449441694,9
1876,Waters:Brent,97.2869633242043,6
1877,Watrous:John,6.9869941957376165,15
1878,Watson:Benjamin,6.882276647810134,16
1879,Watson:Daniel_W=,1.231551457569191,20
1880,Watson:Richard,5.790077412550569,15
1881,Weddell:Grant_E=,22.65520687136962,20
1882,Weeks:Michael,5.688320923795275,15
1883,Weems:Bob_P=,1.5020676207365846,19
1884,Wei:Jinpeng,16.010563878211144,5
1885,Wei:Zhi,6.607968721058793,6
1886,Weigle:Michele_C=,36.445205474126816,10
1887,Weimer:Westley,32.05882174008038,8
1888,Weinberger:Kilian_Q=,34.065666537466925,7
1889,Weiss:Mark_Allen,0.0,20
1890,Weissman:Jon_B=,17.02890074663098,19
1891,Welch:Jennifer_L=,29.95182529320786,20
1892,Welch:Lonnie_R=,8.864595078083664,20
1893,Wellman:Michael_P=,30.661336138806863,20
1894,Weng:Juyang,33.08466980600511,20
1895,Wenger:Rephael,5.211834658102573,20
1896,Wenisch:Thomas_F=,37.98988333384383,7
1897,West:Richard,11.340579822835704,14
1898,Wetherall:David,25.071827544342764,15
1899,Weymouth:Terry_E=,0.0,20
1900,Whalley:David_B=,10.425648086925891,20
1901,Whitaker:Ross_T=,29.741811599718204,18
1902,Whitehead:Anthony,5.7243829485501205,9
1903,Whitley:L=_Darrell,45.831117972388085,20
1904,Widom:Jennifer,26.866600452086185,20
1905,Wiemer=Hastings:Peter_M=,3.407372808187942,13
1906,Wierman:Adam,63.86847322468335,7
1907,Wigdor:Daniel_J=,27.2854492370464,3
1908,Wijesekera:Duminda,35.56958299592687,15
1909,Wildes:Richard_P=,9.461565904342242,20
1910,Wilkins:Dawn,11.800003608290286,18
1911,Williams:Lance_R=,5.972232212081621,16
1912,Williams:Laurie_A=,47.00875363981513,14
1913,Williams:Tiffani_L=,16.78774752452185,5
1914,Wills:Craig_E=,11.571819255777672,20
1915,Wilson:Christopher_B=,16.40698568626769,7
1916,Wilson:Dale=Marie,8.743654446330329,5
1917,Winfree:Erik,7.903476325298396,15
1918,Wing:Jeannette_M=,16.67500864836093,20
1919,Winslett:Marianne,86.34935007778762,20
1920,Winter:Victor_L=,6.8460100145247385,13
1921,Wishart:David_S=,29.607158753910802,19
1922,Wittie:Mike_P=,12.296289644854067,3
1923,Wohlstadter:Eric,8.253180327688954,9
1924,Wolfe:Victor_Fay,1.35658569996413,19
1925,Wolski:Richard,14.372092824047561,15
1926,Wong:Bernard,18.36373429343193,3
1927,Wong:Jennifer_L=,12.725655189256237,5
1928,Wong:Weng=Keen,24.0487912994207,9
1929,Wood:Timothy,35.05110704883465,3
1930,Woodard:Damon_L=,15.89676792214485,7
1931,Woodfield:Scott_N=,0.0,20
1932,Wright:Matthew_K=,27.526656198215086,9
1933,Wu:Chase_Qishi,42.352965964050135,8
1934,Wu:Hongyi,29.705749574963356,12
1935,Wu:Shaoen,16.792491412068287,5
1936,Wu:Shyhtsun_Felix,28.780704612751656,18
1937,Wu:Wensheng,7.93474072344725,6
1938,Wu:Yufeng,13.759346451953176,7
1939,Wu:Yuqing,18.18965725495942,10
1940,Wu:Zhengping,25.919449542200354,5
1941,Wu_0001:Jie,191.77805167537565,20
1942,Wunsch:Donald,4.702880412427545,20
1943,Wyk:Eric_Van,13.659221922101132,12
1944,Wyman:Chris,13.66065738079686,10
1945,Xi:Hongwei,5.619362541988323,15
1946,Xia_0001:Ye,8.215379985604068,10
1947,Xiao:Yang,103.3203568873824,12
1948,Xie:Fei,40.90524696648242,10
1949,Xie:Geoffrey_G=,18.25554821916739,18
1950,Xie:Mengjun,20.4049109065663,4
1951,Xie:Tao,129.7485039216822,9
1952,Xie_0001:Yuan,140.91865032584022,11
1953,Xing:Eric_P=,111.3240559926366,10
1954,Xu:Guoqing_=Harry=,24.087920741774525,3
1955,Xu:Jinbo,35.901796464291216,9
1956,Xu:Lisong,23.89382472503624,9
1957,Xu:Wenyan,4.668450346575951,7
1958,Xuan:Dong,35.60238110287521,13
1959,Xue:Nianwen,34.24117903463516,5
1960,Xue:Yuan,48.31702216496946,9
1961,Yampolskiy:Roman_V=,43.05491770261932,6
1962,Yan:Changhui,8.22038222074061,7
1963,Yan:Xifeng,60.87148853942685,6
1964,Yang:Junfeng,34.950786018775084,6
1965,Yang:Ruigang,37.637422880811634,11
1966,Yang_0001:Jing,48.06624753626493,8
1967,Yang_0001:Jun,16.470192272196275,12
1968,Yao:Danfeng,32.98163520504664,6
1969,Yarowsky:David,12.466906265312549,18
1970,Yates:Alexander,19.342925933279023,5
1971,Ye:Jieping,117.02474483693155,9
1972,Ye:Nong,3.777794662376028,20
1973,Yelick:Katherine_A=,29.151775904254183,20
1974,Yen:I=Ling,54.7827431686832,20
1975,Yenduri:Sumanth,2.246518049755739,9
1976,Yesha:Yelena,31.588555887295136,20
1977,Yew:Pen=Chung,35.91881086065709,20
1978,Yi:Qing,22.721921046928482,9
1979,Yilmaz:Levent,33.2510391467652,11
1980,Yin:Heng,32.77015893322732,5
1981,Yin:Lijun,29.67918455331673,13
1982,Yin:Zhaozheng,23.437957616577645,3
1983,Yoshigoe:Kenji,13.557367183242075,10
1984,Youn:Eunseog,1.2712054112467233,6
1985,Youn:Jong=Hoon,6.709725209814087,12
1986,Young:James_Everett,23.383528709624713,3
1987,Young:Neal_E=,12.501434581267908,19
1988,Young:Robert_Michael,24.589022612712142,15
1989,Youssef:Abdou,15.637376409817524,20
1990,Yu:Hong,71.94602658845425,8
1991,Yu:Jingyi,46.729950945092114,9
1992,Yu:Sheng,38.527485242918594,20
1993,Yu:Shucheng,36.824132698701874,4
1994,Yu:Ting,55.976027611292665,11
1995,Yu:Weikuan,41.15441722195983,5
1996,Yu:Zeyun,25.244174373808264,6
1997,Yuan:Li=Yan,6.016460031126534,20
1998,Yue:Chuan,12.637621135874795,4
1999,Yuksel:Murat,32.23423598714486,8
2000,Z=aacute=ruba:Gergely_V=,9.304004336099796,13
2001,Za=iuml=ane:Osmar_R=,57.1586497647655,15
2002,Zalila=Wenkstern:Rym,8.21537998560407,18
2003,Zanden:Bradley_T=_Vander,2.4631029151383848,20
2004,Zappala:Daniel,3.510761255846489,17
2005,Zdancewic:Steve,19.31618019764379,12
2006,Zeh:Norbert,13.936392657920901,11
2007,Zeil:Steven_J=,1.8037250274318477,20
2008,Zeldovich:Nickolai,45.85250000778139,6
2009,Zemel:Richard_S=,34.449489638751736,18
2010,Zhai:Antonia,19.45083304345119,9
2011,Zhang:Aidong,65.10451945022422,20
2012,Zhang:Beichuan,21.525102513845194,9
2013,Zhang:Chengcui,28.444672036575348,10
2014,Zhang:Eugene,17.447153913767387,10
2015,Zhang:Hantao,5.520788499718102,20
2016,Zhang:Hongwei,52.08470717196786,7
2017,Zhang:Huajie,1.1576890907294637,10
2018,Zhang:Huaming,8.036595462306309,9
2019,Zhang:Weining,6.835889633052252,20
2020,Zhang:Youtao,38.42395154106724,12
2021,Zhang:Zhenghao,22.0074181860788,7
2022,Zhang:Zhi=Li,63.77131786232651,17
2023,Zhang:Zhongfei_=Mark=,52.39793993254247,15
2024,Zhang_0001:Jun,9.26794231134495,16
2025,Zhang_0001:Wensheng,19.518257716458653,9
2026,Zhang_0002:Hao,44.62911645305147,11
2027,Zhang_0004:Nan,37.64691988391985,8
2028,Zhao:Ben_Y=,45.648987030270796,10
2029,Zhao:Tian,8.182688237082514,11
2030,Zhao:Ye,33.31673361076565,8
2031,Zheng:Haitao,40.03279015598521,9
2032,Zheng:Rong,65.23620312853642,10
2033,Zheng:Si=Qing,50.29387076315949,20
2034,Zheng_0001:Hao,8.111885179518737,10
2035,Zhong:Sheng,55.17711701057417,9
2036,Zhou:Hai,25.208014098949654,13
2037,Zhu:Dakai,25.070195585439514,9
2038,Zhu:Jichen,26.01804036325291,4
2039,Zhu:Mengxia,31.109345003363735,8
2040,Zhu:Qiuming,14.534303194286512,20
2041,Zhu:Sencun,41.32839601032859,10
2042,Zhu:Song=Chun,60.28865533692615,16
2043,Zhu:Ting,55.65809547421582,3
2044,Zhuang:Hanqi,14.756356275317215,20
2045,Zhuang:Yu,9.374701035236784,12
2046,Zilberstein:Shlomo,32.11942189776696,20
2047,Znati:Taieb,59.763125426204525,20
2048,Zordan:Victor_B=,8.039761130009047,12
2049,Zou:Cliff_Changchun,18.429330507328615,9
2050,Zou:Ying,47.93156710478139,11
2051,Zuckerman:David,20.401745238863562,20
2052,desJardins:Marie,19.455532419953418,13
